timestamp,Signal
0,0.1435546875
1,0.140625
2,0.140625
3,0.140625
4,0.1376953125
5,0.13476562499999997
6,0.1318359375
7,0.13476562499999997
8,0.1318359375
9,0.1318359375
10,0.1318359375
11,0.1259765625
12,0.1259765625
13,0.123046875
14,0.12011718749999999
15,0.12011718749999999
16,0.1171875
17,0.1142578125
18,0.1142578125
19,0.1142578125
20,0.11132812499999999
21,0.11132812499999999
22,0.1083984375
23,0.1083984375
24,0.10546875
25,0.10546875
26,0.10546875
27,0.1025390625
28,0.099609375
29,0.09667968749999999
30,0.09667968749999999
31,0.09667968749999999
32,0.09374999999999999
33,0.09374999999999999
34,0.0908203125
35,0.0908203125
36,0.0908203125
37,0.087890625
38,0.087890625
39,0.087890625
40,0.087890625
41,0.0849609375
42,0.08203124999999999
43,0.07910156249999999
44,0.07910156249999999
45,0.08203124999999999
46,0.07910156249999999
47,0.076171875
48,0.0732421875
49,0.0732421875
50,0.0703125
51,0.0703125
52,0.0703125
53,0.06738281249999999
54,0.06738281249999999
55,0.06738281249999999
56,0.06445312499999999
57,0.06445312499999999
58,0.0615234375
59,0.05859375
60,0.05859375
61,0.05566406249999999
62,0.05566406249999999
63,0.05566406249999999
64,0.05566406249999999
65,0.052734375
66,0.052734375
67,0.0498046875
68,0.0498046875
69,0.0498046875
70,0.0498046875
71,0.04687499999999999
72,0.04687499999999999
73,0.04687499999999999
74,0.0439453125
75,0.0439453125
76,0.04101562499999999
77,0.04101562499999999
78,0.04101562499999999
79,0.0380859375
80,0.04101562499999999
81,0.0380859375
82,0.0380859375
83,0.0380859375
84,0.03515625
85,0.0380859375
86,0.0380859375
87,0.0380859375
88,0.0380859375
89,0.03515625
90,0.03515625
91,0.03222656249999999
92,0.03222656249999999
93,0.03222656249999999
94,0.029296875
95,0.029296875
96,0.0263671875
97,0.0263671875
98,0.0263671875
99,0.0263671875
100,0.0263671875
101,0.023437499999999997
102,0.023437499999999997
103,0.020507812499999997
104,0.020507812499999997
105,0.020507812499999997
106,0.020507812499999997
107,0.020507812499999997
108,0.020507812499999997
109,0.020507812499999997
110,0.020507812499999997
111,0.020507812499999997
112,0.020507812499999997
113,0.017578125
114,0.017578125
115,0.017578125
116,0.017578125
117,0.017578125
118,0.017578125
119,0.020507812499999997
120,0.020507812499999997
121,0.017578125
122,0.017578125
123,0.017578125
124,0.0146484375
125,0.011718749999999998
126,0.011718749999999998
127,0.011718749999999998
128,0.0087890625
129,0.0087890625
130,0.0087890625
131,0.0087890625
132,0.005859374999999999
133,0.005859374999999999
134,0.005859374999999999
135,0.0087890625
136,0.005859374999999999
137,0.005859374999999999
138,0.005859374999999999
139,0.0029296874999999996
140,0.005859374999999999
141,0.0029296874999999996
142,0.0029296874999999996
143,0.0029296874999999996
144,0.0
145,0.0029296874999999996
146,0.0
147,0.0
148,0.0029296874999999996
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,-0.0029296874999999996
157,-0.0029296874999999996
158,-0.0029296874999999996
159,-0.0029296874999999996
160,-0.0029296874999999996
161,-0.0029296874999999996
162,-0.005859374999999999
163,-0.005859374999999999
164,-0.005859374999999999
165,-0.005859374999999999
166,-0.005859374999999999
167,-0.005859374999999999
168,-0.005859374999999999
169,-0.005859374999999999
170,-0.0029296874999999996
171,-0.0029296874999999996
172,-0.0029296874999999996
173,-0.0029296874999999996
174,-0.0029296874999999996
175,-0.0029296874999999996
176,-0.0029296874999999996
177,-0.0029296874999999996
178,-0.0029296874999999996
179,-0.005859374999999999
180,-0.005859374999999999
181,-0.005859374999999999
182,-0.005859374999999999
183,-0.0087890625
184,-0.0087890625
185,-0.011718749999999998
186,-0.011718749999999998
187,-0.011718749999999998
188,-0.011718749999999998
189,-0.0146484375
190,-0.0146484375
191,-0.0146484375
192,-0.011718749999999998
193,-0.011718749999999998
194,-0.0146484375
195,-0.011718749999999998
196,-0.011718749999999998
197,-0.0146484375
198,-0.0146484375
199,-0.0146484375
200,-0.0146484375
201,-0.0146484375
202,-0.0146484375
203,-0.0146484375
204,-0.0146484375
205,-0.0146484375
206,-0.0146484375
207,-0.0146484375
208,-0.0146484375
209,-0.0146484375
210,-0.0146484375
211,-0.0146484375
212,-0.0146484375
213,-0.0146484375
214,-0.0146484375
215,-0.0146484375
216,-0.0146484375
217,-0.0146484375
218,-0.0146484375
219,-0.017578125
220,-0.017578125
221,-0.0146484375
222,-0.0146484375
223,-0.017578125
224,-0.017578125
225,-0.0146484375
226,-0.017578125
227,-0.0146484375
228,-0.0146484375
229,-0.0146484375
230,-0.0146484375
231,-0.0146484375
232,-0.0146484375
233,-0.0146484375
234,-0.0146484375
235,-0.017578125
236,-0.017578125
237,-0.020507812499999997
238,-0.020507812499999997
239,-0.0263671875
240,-0.029296875
241,-0.03222656249999999
242,-0.0380859375
243,-0.04101562499999999
244,-0.04687499999999999
245,-0.0498046875
246,-0.0498046875
247,-0.05566406249999999
248,-0.0615234375
249,-0.06738281249999999
250,-0.0703125
251,-0.0732421875
252,-0.076171875
253,-0.08203124999999999
254,-0.0849609375
255,-0.0849609375
256,-0.087890625
257,-0.0908203125
258,-0.09374999999999999
259,-0.09667968749999999
260,-0.09667968749999999
261,-0.099609375
262,-0.099609375
