timestamp,Signal
0,0.00019891764379747497
1,0.0017270106154248527
2,0.007548779312203491
3,0.02269736496490995
4,0.05383642487424463
5,0.10869532061580585
6,0.19555063707815265
7,0.3227217472578782
8,0.4981119956716482
9,0.7288285046193108
10,1.0208575750640954
11,1.3787885274766662
12,1.8056765530242391
13,2.303101520903346
14,2.8713137302773424
15,3.5093142695149195
16,4.214828725534469
17,4.984229568239728
18,5.8125062935794345
19,6.693360163510122
20,7.619405609328481
21,8.58242524233225
22,9.573663693949447
23,10.584135547413915
24,11.604888726186607
25,12.627171708727612
26,13.642486243834123
27,14.642560173715658
28,15.619319083536311
29,16.564929981927037
30,17.47195914833292
31,18.33363387438975
32,19.144120065469235
33,19.898718479179685
34,20.593960294527776
35,21.227611336735258
36,21.79855745019599
37,22.30657409271605
38,22.752058958945796
39,23.135807484427737
40,23.458874369252186
41,23.722540737245826
42,23.928368834864923
43,24.078278930163773
44,24.174563089575162
45,24.219807794062238
46,24.21676380525483
47,24.168177348946045
48,24.07659514685825
49,23.94424455517367
50,23.773096929674875
51,23.56505975619198
52,23.322117588908952
53,23.04633181261594
54,22.739769805587535
55,22.404469991023845
56,22.042451373626026
57,21.655675384475128
58,21.245919518031602
59,20.814659015130264
60,20.36306095760976
61,19.892092380901705
62,19.402715601422436
63,18.89617758623796
64,18.374326239638552
65,17.839767300721423
66,17.295750288662425
67,16.745873284369353
68,16.1937694892151
69,15.642892920741629
70,15.096441269802531
71,14.557345388095493
72,14.02823900383647
73,13.511424420680441
74,13.008873617067394
75,12.522210636653439
76,12.052596268829967
77,11.600532728982168
78,11.165687578174767
79,10.746828908776603
80,10.34189672868636
81,9.948175242797566
82,9.562534592001544
83,9.18171749860037
84,8.802608986191933
85,8.422444237006404
86,8.038977313145299
87,7.650617742246578
88,7.256492508630901
89,6.856421114841601
90,6.4508098742041575
91,6.040464495773936
92,5.626408643422026
93,5.209831517333334
94,4.792140944016576
95,4.375024283925993
96,3.960500513814673
97,3.5509803089168464
98,3.149314791026512
99,2.7587782072106304
100,2.3829162231594454
101,2.025238643469972
102,1.6888222134601338
103,1.3759174792045663
104,1.0875962005026167
105,0.8234645227612458
106,0.5815489243462681
107,0.3584426668230422
108,0.14964422660170737
109,-0.0500399116535002
110,-0.2460894757759272
111,-0.4438891457818463
112,-0.6483880622353264
113,-0.863806414936271
114,-1.0934319472630467
115,-1.3395609916838553
116,-1.6035610940497742
117,-1.8859451432532233
118,-2.186379173347981
119,-2.5036662129306433
120,-2.8357769508243686
121,-3.1799525816423984
122,-3.5329049080860564
123,-3.891098058226648
124,-4.251030231200344
