timestamp,A2
308,509
309,509
310,509
311,509
312,510
313,509
314,508
315,509
316,508
317,508
318,508
319,509
320,509
321,509
322,509
323,509
324,508
325,509
326,508
327,509
328,508
329,508
330,508
331,508
332,509
333,509
334,509
335,509
336,509
337,509
338,509
339,508
340,508
341,508
342,508
343,509
344,508
345,508
346,509
347,509
348,509
349,509
350,510
351,509
352,509
353,509
354,509
355,510
356,509
357,509
358,509
359,508
360,509
361,508
362,508
363,509
364,509
365,508
366,508
367,509
368,508
369,508
370,508
371,508
372,508
373,509
374,508
375,508
376,508
377,508
378,508
379,508
380,508
381,508
382,507
383,507
384,507
385,507
386,507
387,507
388,507
389,507
390,507
391,507
392,507
393,508
394,508
395,508
396,508
397,508
398,507
399,507
400,506
401,506
402,506
403,506
404,507
405,506
406,507
407,507
408,507
409,507
410,507
411,507
412,507
413,507
414,507
415,507
416,507
417,507
418,507
419,507
420,507
421,507
422,508
423,508
424,507
425,508
426,507
427,508
428,508
429,508
430,508
431,508
432,508
433,508
434,508
435,508
436,507
437,508
438,508
439,508
440,508
441,508
442,508
443,507
444,507
445,507
446,507
447,507
448,508
449,508
450,508
451,508
452,508
453,508
454,507
455,508
456,508
457,508
458,508
459,508
460,508
461,508
462,508
463,508
464,508
465,509
466,508
467,508
468,508
469,508
470,508
471,508
472,508
473,507
474,508
475,508
476,507
477,508
478,508
479,509
480,509
481,509
482,509
483,509
484,509
485,509
486,508
487,508
488,508
489,507
490,507
491,508
492,508
493,507
494,507
495,507
496,507
497,508
498,508
499,508
500,508
501,508
502,508
503,508
504,508
505,508
506,508
507,508
508,509
509,508
510,509
511,509
512,508
513,508
514,508
515,508
516,508
517,508
518,507
519,507
520,508
521,507
522,507
523,507
524,508
525,508
526,508
527,508
528,508
529,508
530,508
531,508
532,509
533,508
534,508
535,509
536,509
537,509
538,509
539,509
540,509
541,509
542,510
543,509
544,509
545,508
546,509
547,509
548,509
549,509
550,509
551,509
552,509
553,510
554,510
555,509
556,509
557,509
558,509
559,509
560,509
561,509
562,509
563,509
564,508
565,508
566,508
567,508
568,508
569,508
570,508
571,508
572,508
573,508
574,508
575,508
576,508
577,508
578,508
579,508
580,508
581,508
582,508
583,508
584,508
585,509
586,508
587,509
588,509
589,509
590,508
591,508
592,508
593,508
594,508
595,509
596,509
597,509
598,509
599,509
600,510
601,509
602,509
603,509
604,510
605,510
606,510
607,510
608,510
609,510
610,510
611,510
612,509
613,509
614,509
615,509
616,509
617,509
618,509
619,509
620,509
621,508
622,508
623,508
624,508
625,508
626,508
627,508
628,508
629,508
630,508
631,508
632,508
633,509
634,509
635,509
636,510
637,510
638,510
639,510
640,510
641,509
642,510
643,509
644,509
645,509
646,509
647,510
648,510
649,509
650,510
651,511
652,511
653,511
654,510
655,510
656,510
657,509
658,509
659,508
660,509
661,508
662,508
663,508
664,508
665,508
666,508
667,508
668,508
669,509
670,509
671,508
672,509
673,509
674,508
675,508
676,508
677,508
678,508
679,508
680,508
681,508
682,508
683,507
684,507
685,508
686,508
687,508
688,508
689,508
690,509
691,509
692,509
693,509
694,508
695,508
696,508
697,509
698,508
699,508
700,509
701,508
702,508
703,509
704,508
705,508
706,508
707,508
708,508
709,508
710,508
711,508
712,508
713,508
714,508
715,508
716,509
717,510
718,510
719,510
720,509
721,508
722,508
723,508
724,508
725,508
726,507
727,507
728,508
729,508
730,508
731,508
732,508
733,508
734,508
735,508
736,508
737,507
738,507
739,507
740,507
741,507
742,507
743,507
744,508
745,507
746,507
747,507
748,507
749,507
750,507
751,507
752,508
753,508
754,508
755,509
756,508
757,508
758,508
759,508
760,508
761,508
762,508
763,508
764,508
765,508
766,509
767,509
768,509
769,508
770,509
771,509
772,509
773,509
774,509
775,509
776,509
777,509
778,509
779,509
780,509
781,509
782,509
783,509
784,509
785,509
786,508
787,508
788,509
789,508
790,508
791,508
792,508
793,507
794,508
795,508
796,508
797,508
798,508
799,508
800,508
801,508
802,508
803,508
804,508
805,508
806,508
807,508
808,508
809,508
810,509
811,509
812,509
813,509
814,509
815,508
816,509
817,509
818,509
819,508
820,509
821,508
822,509
823,509
824,509
825,509
826,509
827,510
828,510
829,509
830,509
831,510
832,510
833,510
834,509
835,510
836,509
837,509
838,509
839,509
840,509
841,509
842,509
843,509
844,509
845,510
846,510
847,510
848,509
849,510
850,510
851,510
852,510
853,509
854,509
855,510
856,509
857,509
858,509
859,508
860,509
861,509
862,509
863,509
864,508
865,508
866,508
867,509
868,508
869,508
870,509
871,508
872,508
873,508
874,508
875,508
876,508
877,508
878,508
879,508
880,508
881,508
882,508
883,508
884,508
885,508
886,508
887,508
888,508
889,508
890,508
891,509
892,509
893,509
894,509
895,509
896,510
897,509
898,509
899,509
900,509
901,510
902,509
903,508
904,508
905,508
906,508
907,508
908,508
909,508
910,508
911,509
912,509
913,508
914,508
915,508
916,508
917,508
918,508
919,508
920,508
921,508
922,508
923,508
924,509
925,510
926,510
927,510
928,510
929,510
930,510
931,510
932,509
933,510
934,509
935,510
936,510
937,509
938,509
939,509
940,509
941,509
942,510
943,510
944,509
945,510
946,510
947,510
948,510
949,510
950,510
951,510
952,509
953,509
954,509
955,509
956,509
957,509
958,509
959,509
960,509
961,509
962,509
963,510
964,509
965,509
966,509
967,509
968,509
969,509
970,509
971,509
972,510
973,509
974,509
975,510
976,510
977,509
978,508
979,508
980,508
981,508
982,508
983,508
984,508
985,510
986,509
987,509
988,510
989,509
990,509
991,509
992,509
993,509
994,509
995,509
996,509
997,509
998,509
999,509
1000,509
1001,509
1002,509
1003,509
1004,509
1005,509
1006,509
1007,509
1008,509
1009,508
1010,508
1011,508
1012,508
1013,508
1014,508
1015,509
1016,509
1017,509
1018,510
1019,510
1020,509
1021,509
1022,509
1023,509
1024,509
1025,509
1026,509
1027,509
1028,509
1029,509
1030,509
1031,509
1032,509
1033,509
1034,508
1035,509
1036,508
1037,508
1038,508
1039,508
1040,508
1041,508
1042,508
1043,508
1044,508
1045,508
1046,508
1047,508
1048,508
1049,507
1050,507
1051,507
1052,508
1053,508
1054,508
1055,508
1056,508
1057,507
1058,508
1059,507
1060,507
1061,507
1062,507
1063,508
1064,508
1065,508
1066,507
1067,508
1068,507
1069,507
1070,507
1071,507
1072,507
1073,507
1074,508
1075,508
1076,508
1077,508
1078,508
1079,508
1080,508
1081,509
1082,508
1083,508
1084,508
1085,508
1086,508
1087,508
1088,508
1089,508
1090,509
1091,509
1092,509
1093,509
1094,509
1095,508
1096,508
1097,508
1098,508
1099,508
1100,508
1101,508
1102,508
1103,508
1104,508
1105,508
1106,508
1107,508
1108,509
1109,510
1110,510
1111,510
1112,510
1113,510
1114,509
1115,509
1116,509
1117,509
1118,510
1119,510
1120,510
1121,510
1122,509
1123,509
1124,509
1125,510
1126,509
1127,509
1128,509
1129,509
1130,509
1131,508
1132,508
1133,508
1134,508
1135,508
1136,508
1137,508
1138,509
1139,508
1140,509
1141,509
1142,509
1143,509
1144,508
1145,508
1146,508
1147,507
1148,507
1149,507
1150,507
1151,507
1152,508
1153,507
1154,507
1155,508
1156,508
1157,508
1158,508
1159,508
1160,508
1161,508
1162,508
1163,508
1164,509
1165,508
1166,508
1167,508
1168,508
1169,508
1170,508
1171,508
1172,508
1173,508
1174,508
1175,509
1176,508
1177,508
1178,508
1179,509
1180,509
1181,508
1182,508
1183,509
1184,508
1185,508
1186,508
1187,509
1188,509
1189,509
1190,510
1191,510
1192,510
1193,510
1194,510
1195,510
1196,510
1197,509
1198,510
1199,509
1200,509
1201,509
1202,510
1203,509
1204,508
1205,508
1206,509
1207,508
1208,509
1209,509
1210,509
1211,508
1212,508
1213,508
1214,508
1215,508
1216,508
1217,508
1218,508
1219,507
1220,508
1221,508
1222,508
1223,508
1224,508
1225,509
1226,508
1227,508
1228,508
1229,508
1230,507
1231,507
1232,507
1233,507
1234,507
1235,506
1236,506
1237,507
1238,507
1239,507
1240,507
1241,507
1242,507
1243,508
1244,507
1245,507
1246,507
1247,507
1248,506
1249,506
1250,506
1251,506
1252,507
1253,507
1254,507
1255,507
1256,506
1257,506
1258,507
1259,507
1260,507
1261,507
1262,507
1263,507
1264,507
1265,508
1266,508
1267,508
1268,508
1269,508
1270,508
1271,508
1272,508
1273,508
1274,508
1275,508
1276,507
1277,507
1278,507
1279,507
1280,507
1281,507
1282,507
1283,506
1284,506
1285,506
1286,506
1287,506
1288,507
1289,507
1290,507
1291,507
1292,508
1293,507
1294,507
1295,507
1296,507
1297,507
1298,507
1299,507
1300,507
1301,507
1302,507
1303,507
1304,508
1305,508
1306,508
1307,508
1308,508
1309,508
1310,508
1311,508
1312,508
1313,508
1314,509
1315,510
1316,509
1317,510
1318,509
1319,509
1320,509
1321,509
1322,510
1323,510
1324,510
1325,510
1326,510
1327,509
1328,509
1329,509
1330,509
1331,508
1332,508
1333,509
1334,509
1335,508
1336,507
1337,507
1338,507
1339,507
1340,507
1341,508
1342,507
1343,507
1344,507
1345,507
1346,507
1347,508
1348,508
1349,508
1350,508
1351,508
1352,508
1353,509
1354,508
1355,509
1356,509
1357,509
1358,510
1359,510
1360,509
1361,510
1362,510
1363,510
1364,510
1365,510
1366,510
1367,510
1368,510
1369,510
1370,510
1371,510
1372,509
1373,509
1374,508
1375,508
1376,508
1377,509
1378,509
1379,510
1380,509
1381,509
1382,509
1383,509
1384,508
1385,508
1386,508
1387,508
1388,508
1389,508
1390,509
1391,508
1392,509
1393,509
1394,509
1395,509
1396,510
1397,510
1398,511
1399,511
1400,510
1401,510
1402,510
1403,510
1404,509
1405,509
1406,508
1407,508
1408,509
1409,509
1410,509
1411,508
1412,509
1413,509
1414,509
1415,509
1416,509
1417,509
1418,509
1419,509
1420,509
1421,508
1422,508
1423,508
1424,508
1425,508
1426,508
1427,508
1428,508
1429,508
1430,507
1431,507
1432,508
1433,508
1434,507
1435,508
1436,508
1437,507
1438,507
1439,508
1440,508
1441,508
1442,508
1443,508
1444,509
1445,509
1446,508
1447,508
1448,508
1449,507
1450,507
1451,507
1452,507
1453,508
1454,508
1455,508
1456,508
1457,508
1458,508
1459,508
1460,508
1461,508
1462,508
1463,508
1464,508
1465,508
1466,508
1467,509
1468,510
1469,510
1470,510
1471,510
1472,510
1473,511
1474,510
1475,510
1476,510
1477,510
1478,509
1479,509
1480,508
1481,508
1482,508
1483,508
1484,508
1485,508
1486,508
1487,508
1488,508
1489,508
1490,508
1491,509
1492,509
1493,509
1494,508
1495,509
1496,509
1497,509
1498,509
1499,509
1500,509
1501,509
1502,509
1503,509
1504,508
1505,509
1506,508
1507,509
1508,509
1509,509
1510,509
1511,509
1512,509
1513,509
1514,509
1515,509
1516,509
1517,509
1518,509
1519,509
1520,509
1521,509
1522,508
1523,509
1524,508
1525,509
1526,508
1527,508
1528,508
1529,509
1530,509
1531,509
1532,509
1533,509
1534,509
1535,510
1536,509
1537,509
1538,509
1539,509
1540,509
1541,508
1542,508
1543,509
1544,509
1545,509
1546,509
1547,509
1548,509
1549,509
1550,509
1551,509
1552,508
1553,508
1554,508
1555,508
1556,508
1557,508
1558,508
1559,508
1560,508
1561,508
1562,508
1563,509
1564,509
1565,509
1566,508
1567,508
1568,508
1569,509
1570,509
1571,509
1572,508
1573,509
1574,509
1575,509
1576,508
1577,508
1578,508
1579,508
1580,509
1581,509
1582,509
1583,509
1584,508
1585,508
1586,508
1587,508
1588,508
1589,508
1590,508
1591,508
1592,508
1593,509
1594,508
1595,508
1596,508
1597,508
1598,508
1599,508
1600,508
1601,508
1602,508
1603,508
1604,508
1605,508
1606,509
1607,508
1608,508
1609,508
1610,508
1611,508
1612,508
1613,508
1614,507
1615,507
1616,507
1617,507
1618,507
1619,507
1620,507
1621,508
1622,508
1623,508
1624,508
1625,509
1626,508
1627,508
1628,508
1629,507
1630,508
1631,508
1632,508
1633,508
1634,507
1635,508
1636,508
1637,508
1638,508
1639,508
1640,508
1641,508
1642,508
1643,508
1644,508
1645,508
1646,508
1647,508
1648,508
1649,508
1650,508
1651,508
1652,509
1653,508
1654,508
1655,509
1656,508
1657,508
1658,508
1659,508
1660,509
1661,509
1662,510
1663,510
1664,509
1665,509
1666,509
1667,509
1668,510
1669,510
1670,510
1671,510
1672,510
1673,510
1674,509
1675,509
1676,508
1677,509
1678,508
1679,508
1680,508
1681,508
1682,508
1683,508
1684,508
1685,509
1686,509
1687,509
1688,509
1689,508
1690,509
1691,508
1692,508
1693,508
1694,508
1695,508
1696,508
1697,508
1698,508
1699,508
1700,508
1701,509
1702,509
1703,509
1704,508
1705,508
1706,508
1707,509
1708,509
1709,509
1710,509
1711,509
1712,509
1713,509
1714,510
1715,510
1716,510
1717,509
1718,509
1719,508
1720,508
1721,508
1722,508
1723,508
1724,508
1725,508
1726,508
1727,508
1728,508
1729,508
1730,508
1731,508
1732,508
1733,508
1734,508
1735,508
1736,508
1737,508
1738,508
1739,507
1740,507
1741,507
1742,507
1743,508
1744,507
1745,507
1746,507
1747,507
1748,507
1749,507
1750,507
1751,507
1752,507
1753,507
1754,507
1755,507
1756,507
1757,507
1758,508
1759,508
1760,508
1761,508
1762,508
1763,507
1764,508
1765,508
1766,507
1767,508
1768,507
1769,507
1770,508
1771,508
1772,508
1773,507
1774,508
1775,508
1776,508
1777,508
1778,508
1779,508
1780,508
1781,507
1782,508
1783,508
1784,507
1785,507
1786,507
1787,506
1788,506
1789,507
1790,507
1791,507
1792,508
1793,508
1794,508
1795,508
1796,508
1797,508
1798,508
1799,508
1800,508
1801,508
1802,508
1803,509
1804,509
1805,509
1806,508
1807,508
1808,508
1809,508
1810,509
1811,508
1812,509
1813,508
1814,508
1815,508
1816,508
1817,508
1818,507
1819,507
1820,508
1821,507
1822,508
1823,508
1824,507
1825,507
1826,507
1827,507
1828,507
1829,508
1830,508
1831,508
1832,508
1833,508
1834,508
1835,508
1836,508
1837,508
1838,509
1839,508
1840,509
1841,509
1842,508
1843,508
1844,508
1845,508
1846,508
1847,508
1848,508
1849,508
1850,508
1851,508
1852,507
1853,508
1854,508
1855,508
1856,508
1857,508
1858,508
1859,508
1860,508
1861,508
1862,508
1863,508
1864,508
1865,508
1866,508
1867,508
1868,508
1869,508
1870,508
1871,508
1872,508
1873,508
1874,507
1875,508
1876,508
1877,508
1878,508
1879,507
1880,507
1881,507
1882,507
1883,508
1884,507
1885,507
1886,507
1887,507
1888,507
1889,507
1890,507
1891,508
1892,508
1893,508
1894,508
1895,508
1896,508
1897,509
1898,509
1899,510
1900,510
1901,510
1902,510
1903,509
1904,509
1905,509
1906,509
1907,509
1908,510
1909,509
1910,510
1911,509
1912,510
1913,510
1914,509
1915,510
1916,510
1917,510
1918,510
1919,509
1920,509
1921,509
1922,509
1923,509
1924,509
1925,508
1926,509
1927,509
1928,509
1929,508
1930,508
1931,509
1932,508
1933,509
1934,508
1935,508
1936,508
1937,509
1938,509
1939,509
1940,509
1941,510
1942,509
1943,509
1944,509
1945,509
1946,510
1947,509
1948,509
1949,509
1950,509
1951,508
1952,509
1953,508
1954,508
1955,508
1956,508
1957,509
1958,508
1959,508
1960,508
1961,508
1962,507
1963,507
1964,507
1965,507
1966,508
1967,508
1968,508
1969,508
1970,508
1971,508
1972,509
1973,509
1974,509
1975,509
1976,510
1977,510
1978,509
1979,509
1980,510
1981,510
1982,509
1983,510
1984,510
1985,509
1986,509
1987,509
1988,509
1989,509
1990,509
1991,510
1992,510
1993,510
1994,510
1995,510
1996,509
1997,510
1998,510
1999,510
2000,510
2001,509
2002,509
2003,509
2004,508
2005,509
2006,509
2007,508
2008,508
2009,509
2010,509
2011,509
2012,508
2013,508
2014,509
2015,509
2016,508
2017,508
2018,508
2019,508
2020,508
2021,508
2022,508
2023,509
2024,509
2025,509
2026,509
2027,510
2028,509
2029,509
2030,509
2031,509
2032,509
2033,509
2034,509
2035,509
2036,509
2037,509
2038,509
2039,508
2040,508
2041,508
2042,508
2043,508
2044,507
2045,507
2046,507
2047,507
2048,507
2049,507
2050,507
2051,507
2052,507
2053,507
2054,506
2055,507
2056,507
2057,507
2058,507
2059,507
2060,507
2061,507
2062,507
2063,507
2064,507
2065,507
2066,507
2067,507
2068,507
2069,507
2070,507
2071,507
2072,507
2073,507
2074,508
2075,508
2076,508
2077,508
2078,508
2079,509
2080,509
2081,509
2082,510
2083,509
2084,509
2085,509
2086,510
2087,510
2088,510
2089,509
2090,510
2091,509
2092,509
2093,508
2094,508
2095,508
2096,508
2097,508
2098,508
2099,508
2100,508
2101,508
2102,508
2103,507
2104,507
2105,508
2106,508
2107,508
2108,508
2109,508
2110,508
2111,508
2112,509
2113,509
2114,508
2115,508
2116,508
2117,508
2118,508
2119,507
2120,507
2121,508
2122,508
2123,508
2124,508
2125,508
2126,508
2127,508
2128,508
2129,508
2130,508
2131,508
2132,508
2133,508
2134,507
2135,507
2136,508
2137,508
2138,508
2139,508
2140,509
2141,509
2142,509
2143,509
2144,509
2145,509
2146,508
2147,508
2148,508
2149,508
2150,508
2151,508
2152,507
2153,508
2154,507
2155,508
2156,508
2157,508
2158,508
2159,508
2160,508
2161,508
2162,508
2163,508
2164,508
2165,508
2166,508
2167,508
2168,509
2169,508
2170,509
2171,508
2172,508
2173,508
2174,508
2175,508
2176,508
2177,508
2178,508
2179,508
2180,507
2181,508
2182,508
2183,508
2184,508
2185,509
2186,509
2187,509
2188,509
2189,508
2190,508
2191,508
2192,509
2193,508
2194,508
2195,508
2196,508
2197,509
2198,509
2199,509
2200,510
2201,510
2202,510
2203,510
2204,510
2205,509
2206,509
2207,510
2208,510
2209,510
2210,510
2211,510
2212,509
2213,509
2214,508
2215,509
2216,509
2217,510
2218,509
2219,508
2220,509
2221,509
2222,510
2223,509
2224,509
2225,509
2226,509
2227,509
2228,509
2229,508
2230,509
2231,510
2232,509
2233,510
2234,510
2235,509
2236,509
2237,510
2238,510
2239,510
2240,510
2241,508
2242,508
2243,508
2244,506
2245,505
2246,504
2247,502
2248,499
2249,498
2250,497
2251,495
2252,493
2253,492
2254,489
2255,487
2256,486
2257,486
2258,484
2259,483
2260,483
2261,483
2262,482
2263,482
2264,481
2265,480
2266,480
2267,480
2268,479
2269,479
2270,478
2271,478
2272,478
2273,478
2274,478
2275,477
2276,477
2277,478
2278,478
2279,478
2280,479
2281,479
2282,479
2283,480
2284,480
2285,480
2286,480
2287,480
2288,481
2289,482
2290,484
2291,486
2292,487
2293,489
2294,490
2295,491
2296,492
2297,494
2298,494
2299,495
2300,496
2301,497
2302,499
2303,499
2304,501
2305,502
2306,504
2307,505
2308,507
2309,508
2310,510
2311,511
2312,512
2313,514
2314,515
2315,517
2316,519
2317,520
2318,522
2319,524
2320,525
2321,525
2322,526
2323,526
2324,526
2325,526
2326,525
2327,526
2328,525
2329,525
2330,526
2331,525
2332,525
2333,525
2334,524
2335,525
2336,524
2337,524
2338,523
2339,523
2340,523
2341,523
2342,523
2343,523
2344,524
2345,523
2346,523
2347,524
2348,523
2349,523
2350,523
2351,522
2352,522
2353,522
2354,522
2355,522
2356,522
2357,522
2358,522
2359,521
2360,520
2361,520
2362,520
2363,520
2364,520
2365,521
2366,521
2367,521
2368,520
2369,520
2370,519
2371,519
2372,518
2373,518
2374,518
2375,518
2376,518
2377,518
2378,519
2379,519
2380,519
2381,519
2382,518
2383,519
2384,518
2385,518
2386,518
2387,518
2388,518
2389,518
2390,517
2391,517
2392,517
2393,516
2394,516
2395,516
2396,516
2397,516
2398,516
2399,516
2400,519
2401,520
2402,524
2403,527
2404,531
2405,536
2406,540
2407,544
2408,550
2409,554
2410,560
2411,563
2412,559
2413,554
2414,543
2415,535
2416,521
2417,510
2418,494
2419,482
2420,466
2421,453
2422,436
2423,422
2424,404
2425,391
2426,376
2427,363
2428,345
2429,332
2430,316
2431,304
2432,288
2433,276
2434,262
2435,250
2436,242
2437,237
2438,233
2439,231
2440,239
2441,248
2442,263
2443,277
2444,295
2445,311
2446,332
2447,350
2448,372
2449,389
2450,411
2451,430
2452,452
2453,470
2454,492
2455,510
2456,531
2457,549
2458,572
2459,588
2460,609
2461,626
2462,646
2463,663
2464,669
2465,673
2466,671
2467,668
2468,660
2469,654
2470,645
2471,636
2472,624
2473,615
2474,602
2475,592
2476,584
2477,579
2478,574
2479,571
2480,568
2481,565
2482,563
2483,561
2484,559
2485,559
2486,557
2487,555
2488,555
2489,553
2490,553
2491,552
2492,551
2493,551
2494,550
2495,549
2496,549
2497,548
2498,547
2499,547
2500,547
2501,546
2502,545
2503,544
2504,544
2505,543
2506,543
2507,542
2508,542
2509,541
2510,541
2511,540
2512,540
2513,539
2514,538
2515,538
2516,537
2517,536
2518,535
2519,535
2520,534
2521,534
2522,533
2523,532
2524,531
2525,530
2526,529
2527,528
2528,527
2529,527
2530,526
2531,526
2532,525
2533,525
2534,524
2535,524
2536,523
2537,523
2538,522
2539,521
2540,521
2541,520
2542,519
2543,518
2544,517
2545,516
2546,515
2547,515
2548,515
2549,514
2550,513
2551,513
2552,512
2553,512
2554,511
2555,510
2556,509
2557,509
2558,508
2559,508
2560,508
2561,508
2562,508
2563,508
2564,508
2565,507
2566,506
2567,505
2568,504
2569,504
2570,504
2571,503
2572,503
2573,503
2574,502
2575,503
2576,502
2577,503
2578,502
2579,502
2580,501
2581,500
2582,500
2583,499
2584,499
2585,498
2586,497
2587,497
2588,496
2589,496
2590,496
2591,495
2592,495
2593,495
2594,496
2595,496
2596,495
2597,495
2598,494
2599,493
2600,493
2601,493
2602,493
2603,492
2604,492
2605,492
2606,491
2607,492
2608,491
2609,491
2610,491
2611,490
2612,490
2613,489
2614,489
2615,489
2616,488
2617,488
2618,488
2619,488
2620,488
2621,487
2622,487
2623,487
2624,487
2625,487
2626,487
2627,486
2628,486
2629,486
2630,486
2631,485
2632,484
2633,484
2634,484
2635,484
2636,484
2637,484
2638,484
2639,485
2640,484
2641,484
2642,483
2643,483
2644,482
2645,481
2646,480
2647,479
2648,478
2649,478
2650,477
2651,476
2652,475
2653,474
2654,473
2655,472
2656,472
2657,472
2658,471
2659,471
2660,470
2661,470
2662,469
2663,469
2664,469
2665,469
2666,468
2667,468
2668,467
2669,467
2670,467
2671,467
2672,468
2673,469
2674,470
2675,471
2676,472
2677,474
2678,476
2679,477
2680,479
2681,480
2682,482
2683,484
2684,486
2685,487
2686,489
2687,491
2688,493
2689,494
2690,495
2691,496
2692,498
2693,499
2694,499
2695,501
2696,502
2697,503
2698,504
2699,505
2700,506
2701,508
2702,508
2703,510
2704,512
2705,514
2706,516
2707,519
2708,521
2709,524
2710,526
2711,529
2712,532
2713,534
2714,537
2715,540
2716,543
2717,546
2718,550
2719,552
2720,555
2721,557
2722,559
2723,560
2724,561
2725,561
2726,562
2727,564
2728,565
2729,566
2730,567
2731,567
2732,568
2733,569
2734,570
2735,570
2736,571
2737,571
2738,571
2739,571
2740,571
2741,570
2742,569
2743,568
2744,567
2745,567
2746,566
2747,566
2748,566
2749,564
2750,564
2751,564
2752,563
2753,562
2754,561
2755,560
2756,560
2757,559
2758,559
2759,559
2760,558
2761,558
2762,558
2763,556
2764,556
2765,555
2766,554
2767,553
2768,553
2769,552
2770,552
2771,551
2772,551
2773,550
2774,550
2775,550
2776,549
2777,548
2778,548
2779,547
2780,547
2781,546
2782,545
2783,545
2784,544
2785,543
2786,543
2787,542
2788,542
2789,542
2790,542
2791,541
2792,541
2793,540
2794,540
2795,539
2796,539
2797,538
2798,537
2799,536
2800,536
2801,536
2802,536
2803,535
2804,535
2805,535
2806,534
2807,534
2808,533
2809,532
2810,532
2811,531
2812,531
2813,531
2814,531
2815,531
2816,530
2817,530
2818,529
2819,529
2820,529
2821,529
2822,528
2823,528
2824,528
2825,528
2826,528
2827,527
2828,527
2829,527
2830,526
2831,527
2832,526
2833,526
2834,525
2835,525
2836,524
2837,524
2838,524
2839,524
2840,524
2841,523
2842,523
2843,524
2844,523
2845,523
2846,522
2847,523
2848,521
2849,522
2850,522
2851,522
2852,521
2853,521
2854,520
2855,520
2856,519
2857,519
2858,519
2859,519
2860,519
2861,519
2862,519
2863,518
2864,519
2865,519
2866,518
2867,518
2868,518
2869,518
2870,518
2871,518
2872,516
2873,516
2874,516
2875,516
2876,516
2877,516
2878,515
2879,515
2880,515
2881,515
2882,515
2883,515
2884,515
2885,515
2886,514
2887,514
2888,514
2889,514
2890,514
2891,514
2892,513
2893,513
2894,513
2895,513
2896,513
2897,513
2898,512
2899,512
2900,512
2901,512
2902,512
2903,512
2904,512
2905,512
2906,512
2907,512
2908,511
2909,512
2910,511
2911,512
2912,511
2913,511
2914,510
2915,510
2916,509
2917,510
2918,509
2919,509
2920,509
2921,510
2922,509
2923,510
2924,509
2925,510
2926,510
2927,511
2928,511
2929,510
2930,510
2931,510
2932,510
2933,510
2934,510
2935,509
2936,509
2937,508
2938,508
2939,507
2940,508
2941,508
2942,507
2943,508
2944,508
2945,509
2946,509
2947,509
2948,508
2949,508
2950,508
2951,508
2952,508
2953,508
2954,508
2955,508
2956,508
2957,508
2958,508
2959,508
2960,508
2961,508
2962,507
2963,507
2964,506
2965,506
2966,504
2967,504
2968,502
2969,501
2970,499
2971,498
2972,497
2973,496
2974,494
2975,493
2976,492
2977,489
2978,488
2979,487
2980,485
2981,484
2982,483
2983,483
2984,482
2985,481
2986,480
2987,480
2988,479
2989,479
2990,479
2991,478
2992,478
2993,478
2994,476
2995,476
