timestamp,Signal
0,2.254011366989909e-05
1,0.00018768257303858023
2,0.000779131195783248
3,0.002203389626849429
4,0.00487432305516549
5,0.009118794877234345
6,0.015128042818546674
7,0.022940363479618368
8,0.03244816057519108
9,0.04341842298580784
10,0.05551371900698419
11,0.06831893679394875
12,0.08138185425691741
13,0.0942549714086306
14,0.10652098569642515
15,0.11779682237536467
16,0.12772665213851395
17,0.13598587740389653
18,0.1423073405998132
19,0.1465167299742933
20,0.1485586147503732
21,0.14851546480063935
22,0.14662913876662118
23,0.1433032632892954
24,0.13905434482367668
25,0.13441539764641278
26,0.12982541206093298
27,0.1255417063205818
28,0.12160750200830464
29,0.11789348209437643
30,0.11419509110157709
31,0.11032421405489116
32,0.10614403985962785
33,0.10155399778388882
34,0.09646342116277135
35,0.09078920930879572
36,0.08448433014300753
37,0.07755755716915577
38,0.07005457770954326
39,0.06202766582693878
40,0.05352232535728753
41,0.04457269644086298
42,0.035204968626576946
43,0.02546256656662175
44,0.015440063265315194
45,0.005302857948019338
46,-0.004715023922378659
47,-0.014341163593324525
48,-0.02331129344641259
49,-0.031404497151079416
50,-0.03846084097357766
51,-0.044386168203884066
52,-0.04914289925504697
53,-0.05273650030485595
54,-0.05521632571167101
55,-0.05669224943226267
56,-0.057346499322666555
57,-0.05742394062966105
58,-0.05720442051488055
59,-0.056973521849947584
60,-0.05700279652929556
61,-0.05753628916514912
62,-0.05877406800749788
63,-0.060848410729731975
64,-0.06380097911265627
65,-0.06757889453025645
66,-0.07205574460008239
67,-0.07705782116058858
68,-0.0823763108810574
69,-0.08777251901882396
70,-0.09298793456948774
71,-0.09776235150139558
72,-0.10187187649034724
73,-0.10518851426759962
74,-0.10772393263325847
75,-0.10961802983504668
76,-0.11108359831317101
77,-0.11234970467943615
78,-0.1136179703495874
79,-0.11501656967088587
80,-0.11655965713134392
81,-0.11814613039799204
82,-0.11961124219488861
83,-0.12080274913877644
84,-0.1216376549924529
85,-0.12212222527252523
86,-0.12234600180545441
87,-0.12245953145592113
88,-0.12263695424432393
89,-0.12302458727106867
90,-0.12368777168899367
91,-0.12458584420389629
92,-0.1255970466052734
93,-0.12657366264134454
94,-0.12739037217654206
95,-0.12797479409467033
96,-0.1283195845720616
97,-0.1284640214008453
98,-0.12844757205517549
99,-0.12826248941511134
100,-0.1278400796075335
101,-0.12709269438360232
102,-0.12597347935414357
103,-0.12448009557808992
104,-0.12260237371768593
105,-0.12028169974627122
106,-0.11741556565252907
107,-0.11389219958681421
108,-0.10963657884609646
109,-0.10464893677270601
110,-0.09901595902918042
111,-0.09289584181985286
112,-0.08648889846387485
113,-0.07999690343645438
114,-0.07358271404617095
115,-0.0673527395794516
116,-0.06137348633523291
117,-0.05571415425259294
118,-0.05048880400067235
119,-0.04586716448119012
120,-0.04205063665845641
121,-0.03923512647290385
122,-0.037568235549209884
123,-0.03709763305077774
124,-0.03773650679781713
125,-0.03928107449074569
126,-0.04146937508807027
127,-0.044040248053969486
128,-0.04677146938133737
129,-0.04949863191881606
130,-0.05211815803629673
131,-0.054573080207642864
132,-0.05682101431544964
133,-0.058798659325910024
134,-0.06040873798692116
135,-0.06153556520385401
136,-0.0620685716017708
137,-0.061916085919406304
138,-0.06101185157860499
139,-0.0593255685358367
140,-0.05687726129660702
141,-0.053743522551837286
142,-0.050050207676024236
143,-0.04595584558754178
144,-0.0416317117221305
145,-0.037240594050259576
146,-0.03291558864109828
147,-0.02875104285062318
148,-0.024816241395554495
149,-0.02117795194568051
150,-0.017903761886886672
151,-0.015040340470632903
152,-0.012592885681113017
153,-0.010521001540523522
154,-0.008738948751782844
155,-0.007121172056025568
156,-0.005528165831448208
157,-0.0038431534719461633
158,-0.0019904889038361508
159,6.82085966392338e-05
160,0.002337082661834281
161,0.004785023509291644
162,0.007351936971876483
163,0.009946089529630697
164,0.012417824948689878
165,0.014538507088281007
166,0.016023899471776633
167,0.016604905827979178
168,0.016113392339214362
169,0.014541989314745535
170,0.012048778440151384
171,0.008909128030416338
172,0.005448400224167646
173,0.0019847008565103924
174,-0.0012111469775953117
175,-0.003934847861515726
176,-0.006041322705883254
177,-0.007419821622531188
178,-0.00797561722424094
179,-0.007629891584529302
180,-0.006327418353212657
181,-0.004040104393512963
182,-0.0007744047054026919
183,0.0034038196461274395
184,0.008353482953950575
185,0.013885696215214963
186,0.01980096166390479
187,0.025888644744455007
188,0.03191340710150416
189,0.03763503235838818
190,0.04285243161383141
191,0.047432044563592145
192,0.05130931205908171
193,0.0544803559264534
194,0.05699270679459591
195,0.05892250908084468
196,0.060335125706398436
197,0.06125713077756905
198,0.06167919522362291
199,0.06157724261100762
200,0.06093549975962103
201,0.05976197252114557
202,0.05809352252329348
203,0.056001079188692654
204,0.053606877080706425
205,0.05110529062157399
206,0.04875851280912201
207,0.04684992066710485
208,0.04561388269113372
209,0.045184355833717896
210,0.04559262792551069
211,0.046799357962447344
212,0.048719968556197764
213,0.05122907173437777
214,0.0541573685447741
215,0.05729444814738395
216,0.060405754927773114
217,0.06326307782303113
218,0.06568186951050996
219,0.06755722270728359
220,0.06887886343301033
221,0.06970695268647939
222,0.07012006741413584
223,0.07017017779859297
224,0.06986925395344355
225,0.06920200645776767
226,0.06814613265100289
227,0.06669233572971511
228,0.06486003886996317
229,0.06270010108866779
230,0.06028526062613809
231,0.05770035505780474
232,0.055040403310231675
233,0.0524155731940616
234,0.04995521547890126
235,0.047800698615940565
236,0.046083434845791825
237,0.04489611827726786
238,0.04427910679991269
239,0.04423381941353795
240,0.04473656914066379
241,0.045726303141242576
242,0.04708371401219651
243,0.048637399781128667
244,0.05020466718634975
245,0.051640351999734595
246,0.05286846890244635
247,0.05388798725153418
248,0.054748920928598024
249,0.05550914390997593
250,0.056195603488949544
251,0.05679049749922594
252,0.057252164195827654
253,0.057553949133030295
254,0.057705601696618876
255,0.05773997834452735
256,0.05768331497856972
257,0.05754686633674795
258,0.057352775833124627
259,0.05716352313631297
260,0.057087784367392966
261,0.057266946630225614
262,0.05785109125017235
263,0.05896911976109251
264,0.06069973383257238
265,0.06304964296302219
266,0.06595133359968124
267,0.06928587982582678
268,0.07290965232612762
269,0.07666039105095292
270,0.08034854468668003
271,0.08376140127376888
272,0.08669354126214952
273,0.08899276451577162
274,0.09059838685584387
275,0.0915447552540222
276,0.09192549430335946
277,0.09184813244725058
278,0.09139919233262675
279,0.09061592510193328
280,0.08947394362930745
281,0.08791024351252226
282,0.0858744595482612
283,0.08337202392041
284,0.08046982189542763
285,0.07727703955128852
286,0.07393274882721339
287,0.07059497653573653
288,0.0674116390957193
289,0.06449263125596445
290,0.06190255438606358
291,0.059656040475805173
292,0.05770719080874983
293,0.0559535770791149
294,0.05426244437543454
295,0.052497297609465456
296,0.050526571189161595
297,0.048223009076896126
298,0.045469316387728484
299,0.04217354349767315
300,0.03828593440163221
301,0.033802908853645425
302,0.028754841677937903
303,0.023193287433144714
304,0.017191302073607796
305,0.010856414537616202
306,0.004348634020106476
307,-0.0021167062895881203
308,-0.008301174629502594
309,-0.013999765082249916
310,-0.01908897811340632
311,-0.02353466846861924
312,-0.027351378184637266
313,-0.03055255013377569
314,-0.03313994183277214
315,-0.035127620704567736
316,-0.036562812728440475
317,-0.037524717959785375
318,-0.038103210523218335
319,-0.038370026290135584
320,-0.03836629189146014
321,-0.038117465788457136
322,-0.037658770074541326
323,-0.0370472599222046
324,-0.03635112136086163
325,-0.03562963593987817
326,-0.034916822334072825
327,-0.03420273763719658
328,-0.03342410727029624
329,-0.03249354292205119
330,-0.03135079558164467
331,-0.02997566332053962
332,-0.02834729062037053
333,-0.026413123978429157
334,-0.02411599067896552
335,-0.021443356487495856
336,-0.018446686258591395
337,-0.015230821545449654
338,-0.011931035771444234
339,-0.008684655445576428
340,-0.005617237556518944
341,-0.0028592493590805386
342,-0.0005675643935451597
343,0.0010798891940995748
344,0.0019125650148868428
345,0.0018004856798888391
346,0.0006773258318530692
347,-0.001451186045361422
348,-0.004503027134298181
349,-0.008317654483335981
350,-0.012662372767773962
351,-0.017250580514049173
352,-0.021784397719130773
353,-0.02601438811403743
354,-0.02977507214823152
355,-0.03297689562284352
356,-0.03557686938792777
357,-0.037558534659384274
358,-0.03892768548858251
359,-0.0397086237863021
360,-0.03993758422044602
361,-0.039658267090645336
362,-0.03891826944328243
363,-0.03777342473976769
364,-0.03630244078159131
365,-0.03461116975196168
366,-0.03281597386913124
367,-0.031026106975494173
368,-0.02933819653099764
369,-0.02783070424801057
370,-0.02655071116624462
371,-0.025504922467367522
372,-0.02466342862036703
373,-0.02396606633449383
374,-0.023323067347344115
375,-0.022614739069304862
376,-0.021694940668283112
377,-0.020402850327988463
378,-0.018581868477778107
379,-0.016089170209703872
380,-0.012781673099186356
381,-0.008487538636527724
382,-0.002987796194832537
383,0.003980379617018651
384,0.01270701835147644
385,0.023490015074956266
386,0.03661955968615922
387,0.05236551214280296
388,0.07096061705337203
389,0.09257854299143196
390,0.11731080072744239
391,0.14515030255810518
392,0.17599207623273144
393,0.20964114085867047
394,0.24580190651740905
395,0.2840543121560741
396,0.3238582034229695
397,0.3646079469221302
398,0.40570960204850076
399,0.4466291078013038
400,0.48687492472546595
401,0.5259287763389601
402,0.5631783671581722
403,0.5978917832010897
404,0.6292361329013275
405,0.6563199250301889
406,0.6782292950098597
407,0.6940322094566822
408,0.7027457586597573
409,0.7032897675314805
410,0.6944715794072679
411,0.6750386795967984
412,0.6437941062241138
413,0.5997418657463581
414,0.5422323244093091
415,0.47109048776282375
416,0.38672701532217696
417,0.29022953057675965
418,0.18340301359149655
419,0.06871822708813277
420,-0.05083621896259522
421,-0.17195412311336855
422,-0.291215573852147
423,-0.40528488687602787
424,-0.5111102699000606
425,-0.6061058165757934
426,-0.6882808890049043
427,-0.7563039162905497
428,-0.8095076536814552
429,-0.8478452546435782
430,-0.8718124596298699
