timestamp,Signal
0,-0.0025705921781168065
1,-0.020643496639020657
2,-0.0816969262009012
3,-0.2176374676899147
4,-0.4486230962995693
5,-0.7750435053422496
6,-1.1793484601195792
7,-1.6329662184423173
8,-2.104227566848606
9,-2.564553782809949
10,-2.991899788014151
11,-3.371678004715444
12,-3.6963205575288707
13,-3.964623053953169
14,-4.180408432141053
15,-4.3501882555367155
16,-4.481681323032434
17,-4.584697829029248
18,-4.6734858240660655
19,-4.768837253678857
20,-4.89859654762235
21,-5.095393701838436
22,-5.391404297537736
23,-5.811647612289652
24,-6.368052600539708
25,-7.05506964698473
26,-7.845609846641156
27,-8.687629699782066
28,-9.505010759324582
29,-10.204963027877291
30,-10.689817966778456
31,-10.870045646757662
32,-10.676434474476613
33,-10.069686517199703
34,-9.046298515537417
35,-7.64017409233562
36,-5.9187838411658955
37,-3.9728789553242074
38,-1.9010993219858936
39,0.20653959859316445
40,2.2811066355668794
41,4.279590768309135
42,6.182779036778115
43,7.989621695879957
44,9.710521824909817
45,11.360954868163295
46,12.957944737408317
47,14.520631163890329
48,16.071771199786426
49,17.63660944882644
50,19.239539463782176
51,20.90083413629808
52,22.6342613907759
53,24.444476158431403
54,26.323131375262047
55,28.245353296301584
56,30.16985451688598
57,32.04361464376945
58,33.80917732549632
59,35.41227686585196
60,36.80830349428581
61,37.96671603946849
62,38.873152471285444
63,39.529482023380204
64,39.95211571831431
65,40.1689875074662
66,40.21582153485817
67,40.13235691373199
68,39.958956399603416
69,39.73367495684351
70,39.48988536517181
71,39.254665035360226
72,39.04799917584926
73,38.882712696579866
74,38.76499579871507
75,38.69536258465559
76,38.669876040555614
77,38.681482854681214
78,38.721323482192965
79,38.7799122226185
80,38.84811468162413
81,38.9178822711257
82,38.982732570011144
83,39.03798849458878
84,39.08080723814724
85,39.1100415243293
86,39.12598120278137
87,39.130023390779904
88,39.12431532476108
89,39.11140706509335
90,39.093942432633916
91,39.07440717636866
92,39.054944323972315
93,39.03723866975242
94,39.022465882590886
95,39.01129701224125
96,39.00394627236485
97,39.000248754382234
98,38.99975492977067
99,39.00183010967326
100,39.005749100316926
101,39.0107787790647
102,39.016243913108944
103,39.021574000026085
104,39.0263310411651
105,39.030219847372344
106,39.033083667816165
107,39.03488862758032
108,39.03570070241525
109,39.03565882397913
110,39.034947287804634
111,39.03377002646355
112,39.03232860525987
113,39.03080507916922
114,39.02935018341805
115,39.02807676333388
116,39.0270579104559
117,39.0263289726764
118,39.025860310691115
119,39.025493959614685
120,39.024948824928046
121,39.02392694993093
122,39.02224534612042
123,39.019915844744446
124,39.01704796438011
125,39.01365631277491
126,39.00963032830978
127,39.00485235091493
128,38.99929363718837
129,38.99304501536979
130,38.98630630007814
131,38.97935317968415
132,38.97249543675363
133,38.965457740704075
134,38.955152735760045
135,38.93293952709071
136,38.88430540643172
137,38.79140412237619
138,38.63629043099135
139,38.40325397081648
140,38.080185796505184
141,37.66005044269781
142,37.14290378367016
143,36.53688404599382
144,35.85662908770124
145,35.12002493062067
146,34.34585880532253
147,33.55384630929669
148,32.76554940967716
149,32.00369141875187
150,31.289768810765047
151,30.641348672978662
152,30.069720272986892
153,29.57904845796705
154,29.168504854180807
155,28.836258110055226
156,28.582470612705233
157,28.409966200942392
158,28.32240552655611
159,28.3199709963341
160,28.39400540552084
161,28.523438062495966
162,28.674679830001182
163,28.8046597123953
164,28.866524970984923
165,28.817390892770586
166,28.62586600665649
167,28.276836676507056
168,27.773009616565332
169,27.13368114198569
170,26.390324850817297
171,25.578888631192896
172,24.731304746181436
173,23.87018817342121
174,23.00816973168519
175,22.14985812514677
176,21.293949506131824
177,20.43475448063891
178,19.563860057303337
179,18.67260135147168
180,17.755356945950545
181,16.813038382124034
182,15.855764395901872
183,14.904284262831332
184,13.989880378485289
185,13.151910491590405
186,12.432875674074443
187,11.872454033401583
188,11.501872893537167
189,11.338581038987078
190,11.38120347787657
191,11.605918489995666
192,11.96594971909048
193,12.396132387618202
194,12.822767921016352
195,13.175313476720936
196,13.396053424878328
197,13.446434385729855
198,13.309246285592746
199,12.985889135284138
200,12.490360145987758
201,11.843316030958352
202,11.068550744191828
203,10.192284938021613
204,9.243893103520586
205,8.255640620632505
206,7.260367983781675
207,6.288497923489271
208,5.365876812889946
209,4.512757174006683
210,3.743364719216959
211,3.065105999950103
212,2.477930717791778
213,1.9757619201793457
214,1.5499026197623293
215,1.1917103651519447
216,0.8929537539543236
217,0.6454049745618415
218,0.4414879267130407
219,0.27524450568902975
220,0.14217781298165205
221,0.03836937558782678
222,-0.03996637256043897
223,-0.09614489563189277
224,-0.13204681390799675
225,-0.1471625551558231
226,-0.13911037411202026
227,-0.10634382253426755
228,-0.05104728843164832
229,0.020852633890927147
230,0.10273692747924484
231,0.19027752824191577
232,0.2817451162344313
233,0.3756825778914043
234,0.46753848626870675
235,0.547960006970044
236,0.6054416622082655
237,0.632455022552569
238,0.6300811009650996
239,0.6070579062489709
240,0.5742814428953492
241,0.5393761621958699
242,0.5047204944153073
243,0.46852407512465616
244,0.42646632972023274
245,0.3722112011883108
246,0.29682200164811096
247,0.1880622990023748
248,0.030768580108580416
249,-0.1912085275762367
250,-0.4924851468329118
251,-0.8842766302718924
252,-1.3734442765244617
253,-1.9623648201431525
254,-2.648970095881131
255,-3.426021444871844
256,-4.279786949389128
257,-5.188873225847051
258,-6.123810224689311
259,-7.048311670811187
260,-7.922710332879639
261,-8.708560083518496
262,-9.373206816998685
263,-9.893999898107841
264,-10.261128130405767
265,-10.477823494906911
266,-10.558718187099132
267,-10.528169339614916
268,-10.418983701173975
269,-10.270081489116741
270,-10.1211718185999
271,-10.004613176011759
272,-9.938150414600827
273,-9.923308779726849
274,-9.950515203213984
275,-10.006826634008062
276,-10.080977658876645
277,-10.164489287005493
278,-10.25168051042246
279,-10.340609535721745
280,-10.433678399073562
281,-10.536102873233169
282,-10.65275069357024
283,-10.78521107250463
284,-10.929835771260594
285,-11.076559000855084
286,-11.209735357830654
287,-11.312733282287976
288,-11.374623154167653
289,-11.394554564511798
290,-11.381374655918716
291,-11.349585928796065
292,-11.314341728059352
293,-11.287704948345883
294,-11.277058604936506
295,-11.285504749278989
296,-11.31388280159346
297,-11.36377074293844
298,-11.439491514769076
299,-11.547348122547756
300,-11.693083100585046
301,-11.879320454873332
302,-12.103040975542168
303,-12.353266071548957
304,-12.610209978424725
305,-12.84635100485636
306,-13.028876799475796
307,-13.123256907840387
308,-13.097734066768208
309,-12.927803431869942
310,-12.599623873561388
311,-12.112168273263656
312,-11.478608534985748
313,-10.727146074431602
314,-9.900645300425374
315,-9.054051337304507
316,-8.248931846798586
317,-7.544756298983659
318,-6.988161063946478
319,-6.604812434527702
320,-6.3979197679758375
321,-6.352217086737554
322,-6.43972567449154
323,-6.625223360585783
324,-6.870772555349996
325,-7.139302295225342
326,-7.3978976990941225
327,-7.621309293165425
328,-7.795031058491258
329,-7.916468505787044
330,-7.993735649331166
331,-8.043149326512824
332,-8.086251628476868
333,-8.146511489324013
334,-8.245983186787747
335,-8.402158844353728
336,-8.62522989769683
337,-8.91620691470257
338,-9.266394155843203
339,-9.65854117883718
340,-10.069634943311017
341,-10.47469466792186
342,-10.850884352297745
343,-11.18210437026433
344,-11.463479830561717
345,-11.703034716052999
346,-11.918321110851291
347,-12.128854464143233
348,-12.347825956791581
349,-12.577194536022645
350,-12.808772699168959
351,-13.03067389601958
352,-13.234900549898319
353,-13.421028470556697
354,-13.59401813813407
355,-13.758188438489622
356,-13.911470957218945
357,-14.043748165520183
358,-14.14037728821846
359,-14.188328110730417
360,-14.181267580238034
361,-14.121874975463058
362,-14.02144245853846
363,-13.897489808382277
364,-13.770317426549653
365,-13.65913725885361
366,-13.578534504384017
367,-13.536206838078387
368,-13.532710061979472
369,-13.563568544394716
370,-13.622460154326065
371,-13.703265577993259
372,-13.801074986458012
373,-13.913632672914032
374,-14.042792608175562
375,-14.193962663191444
376,-14.372355047051764
377,-14.577703969353287
378,-14.801062253108775
379,-15.025597421238672
380,-15.230693548595985
381,-15.397569336438872
382,-15.514041063630783
383,-15.576486981602354
384,-15.588865713431032
385,-15.560281892510332
386,-15.50277383881691
387,-15.429714042627442
388,-15.353973962170597
389,-15.28513906185606
390,-15.226452720014558
391,-15.173027418887857
392,-15.11239539998504
393,-15.028029050078608
394,-14.905394540087793
395,-14.738178717194765
396,-14.532075252798819
397,-14.305087502589654
398,-14.084628865726586
399,-13.902141517562262
400,-13.786446162727174
401,-13.757528618556643
402,-13.821781434389809
403,-13.969140346272304
404,-14.173393441079305
405,-14.396926017784578
406,-14.59856710707288
407,-14.740719751622063
408,-14.793396583648711
409,-14.736074175346527
410,-14.558505677728736
411,-14.26016264374888
412,-13.848626702617375
413,-13.33811139210944
414,-12.747893236593045
415,-12.099748132219284
416,-11.415205362887267
417,-10.714431843838991
418,-10.017080842425031
419,-9.343755627679807
420,-8.716973598227295
421,-8.16095941365159
422,-7.699341177455079
423,-7.35078768673179
424,-7.1240999429696785
425,-7.014604828001792
426,-7.003689256925011
427,-7.062980549015034
428,-7.1621439588623925
429,-7.276018426104109
430,-7.388006072411091
431,-7.490797719817744
432,-7.585994257904429
433,-7.6821084348892175
434,-7.7906821333535925
435,-7.9216271016341695
436,-8.078700223379174
437,-8.255777155540358
438,-8.435713238202496
439,-8.592983214144851
440,-8.698467108780033
441,-8.724349761340669
442,-8.64906725351414
443,-8.462527042941511
444,-8.170192400527826
445,-7.793832322404893
446,-7.368279104330984
447,-6.9354908052532585
448,-6.537594000676511
449,-6.210471978702965
450,-5.979821346148948
451,-5.860856447457725
452,-5.860302416366941
453,-5.977778275322141
454,-6.20530747117591
455,-6.525884462242215
456,-6.9119214627132735
457,-7.324010000722392
458,-7.711676451075019
459,-8.018460725456043
460,-8.191707224674188
461,-8.194146471162927
462,-8.012712669710588
463,-7.661770404489523
464,-7.181012677283782
465,-6.629703992801102
466,-6.078569057852416
467,-5.600368413095417
468,-5.260453804969593
469,-5.1082833558018566
470,-5.170454704596611
471,-5.4467104049431505
472,-5.911218484248222
473,-6.519755462522484
474,-7.22013595595434
475,-7.961302569378649
476,-8.69786255549686
477,-9.390581723490369
478,-10.005773707061902
479,-10.516084743661395
480,-10.90318184917115
481,-11.160641687039748
482,-11.294781087288586
483,-11.32263480976254
484,-11.267529543445978
485,-11.15333487410622
486,-10.99943538353698
487,-10.818571117876248
488,-10.617926348533246
489,-10.401802554795044
490,-10.173944173867259
491,-9.939146441544159
492,-9.705071886309877
493,-9.484178932196109
494,-9.293676609420302
495,-9.151837029716981
496,-9.072064642425023
497,-9.058679594507522
498,-9.107576732264416
499,-9.211057518072407
500,-9.36270836444057
501,-9.558688700950437
502,-9.795382790040886
503,-10.065722046945773
504,-10.35623735079291
505,-10.646327372021961
506,-10.910445752133894
507,-11.122015520346126
508,-11.256827318722047
509,-11.295152025058341
510,-11.223419504122639
511,-11.035673989150398
512,-10.734533341658917
513,-10.33214020108728
514,-9.850857641039504
515,-9.322715503474347
516,-8.788158509709296
517,-8.295094081634414
518,-7.896909748828025
519,-7.646992399297452
520,-7.589705819089861
521,-7.750820657354819
522,-8.130820196004514
523,-8.702780736708903
524,-9.414864975342313
525,-10.197327163342203
526,-10.97413760493363
527,-11.677175094211643
528,-12.257712519634387
529,-12.69043459864921
530,-12.969546227209781
531,-13.100302315872842
532,-13.090674548052753
533,-12.946831650390806
534,-12.673245082198662
535,-12.275945178250726
536,-11.766896796846732
537,-11.167676676648863
538,-10.510623725427045
539,-9.83604941314464
540,-9.186315362490046
541,-8.599613687559854
542,-8.105659754173047
543,-7.7238536921535506
544,-7.463426217423262
545,-7.324243910314668
546,-7.29690840591569
547,-7.362361586718819
548,-7.492912050973896
549,-7.656141900164784
550,-7.82075690820568
551,-7.96203229907558
552,-8.064989681685732
553,-8.124279444996338
554,-8.141281649647873
555,-8.120369505769489
556,-8.065549890841055
557,-7.977619546091322
558,-7.852434013435055
559,-7.6815667152481435
560,-7.455783831080366
561,-7.169856559160186
562,-6.82672927960228
563,-6.440017703474426
564,-6.034405423161928
565,-5.643889853645537
566,-5.308475222399689
567,-5.069912592308608
568,-4.966430268685706
569,-5.026687537878761
570,-5.264402600954909
571,-5.675637754871775
572,-6.239867579448839
573,-6.924005357641523
574,-7.6873519994370945
575,-8.48603928611226
576,-9.276668126489355
577,-10.019669621089228
578,-10.682617008324176
579,-11.242362523195169
580,-11.68525738611618
581,-12.006504682046618
582,-12.2093817106153
583,-12.303861522612198
584,-12.304635524743391
585,-12.228787708765825
586,-12.092915359278257
587,-11.910439255072593
588,-11.69089131034406
589,-11.441879944370783
590,-11.17213003329613
591,-10.8931731914041
592,-10.619152485696889
593,-10.365716282491091
594,-10.148431470703798
595,-9.981079234240912
596,-9.874367651416097
597,-9.835036444168058
598,-9.86523691021565
599,-9.962172691764792
600,-10.118249633947888
601,-10.322600553024593
602,-10.564258826520366
603,-10.835296617551366
604,-11.131161202530679
605,-11.447268896771574
606,-11.774488277466846
607,-12.096810612197464
608,-12.39146833678766
609,-12.630452242137322
610,-12.783673909865584
611,-12.823505497756146
612,-12.729197015224093
613,-12.490664875003347
614,-12.111913621265334
615,-11.61347445144871
616,-11.03279046057591
617,-10.421593188693604
618,-9.839818173339745
619,-9.347316056981501
620,-8.995689592936996
621,-8.821380442538663
622,-8.839555544695694
623,-9.039352928110178
624,-9.383848398382776
625,-9.816816683187435
626,-10.27269688483622
627,-10.684838768144429
628,-10.991596543919364
629,-11.142212940495186
630,-11.102741423737818
631,-10.860745270985714
