timestamp,Signal
0,-0.015429500138938642
1,-0.01195643365049567
2,-0.0008100354339416541
3,-0.002135270102569066
4,0.002547705380582214
5,0.0058181004205840065
6,0.021755650227989743
7,0.012066322447487895
8,-0.0022516640440748224
9,-0.008087502539568227
10,0.014238509420572703
11,0.007031669899189819
12,0.0005004990987230928
13,0.004523697250016811
14,-0.013639713861759797
15,-0.0055754330909371635
16,-0.0023208897370864106
17,0.014413928295480875
18,0.012840806135729514
19,0.015186851459921984
20,-0.010354324167247408
21,-0.01600763142654929
22,-0.009816483992225419
23,-0.011004297230436466
24,-0.007953840231956017
25,-0.009068574136322189
26,-0.003053263066580549
27,0.0022554433486088746
28,-0.0025116396443812528
29,-0.0014127563909115447
30,-0.001039692507801811
31,0.0038857741408131518
32,0.00019012552883041628
33,-0.01185667345624768
34,0.0070269615109275815
35,-0.003991121505950431
36,0.014038894895890287
37,0.009191987764554958
38,0.00544004952829656
39,0.005452286475949834
40,0.004592777074108269
41,0.0003569227283573926
42,0.005341357894590732
43,0.01735289147820322
44,-0.008404113932335606
45,-0.0217031477785235
46,-0.009547349442227123
47,0.012417717199226937
48,0.011663232979499586
49,0.011555881586486696
50,-0.014554710582039316
51,-0.02117542041276574
52,0.003749791184446238
53,-0.0120054625268398
54,-0.012534900905759963
55,-0.010596759134666478
56,-0.006233645511026236
57,-0.000349589859235111
58,0.0006311743584716881
59,0.014461665786536295
60,0.02349634266145175
61,0.009147726879209587
62,-0.014003849567614551
63,0.002900354731393882
64,-0.00023050489191379225
65,0.010201931001041463
66,0.0060674531511888345
67,0.0002362167807964024
68,0.0018171010291598826
69,0.017297912677644904
70,0.033267016373174106
71,-0.0056072403345267165
72,-0.028728383412243427
73,-0.022201115030994326
74,0.004969211662804325
75,-0.006036335354600973
76,-0.020543842532654684
77,-0.010967496131217143
78,0.011495675866353422
79,0.013941603392747085
80,0.009953265699640139
81,0.0053489054666904885
82,-0.019472105712303945
83,-0.015718494120037875
84,-0.010868360589450007
85,-0.006927187992154941
86,-0.015116817837542873
87,0.009166882736652013
88,0.02804723811281289
89,0.013368420009046901
90,0.001661277746794419
91,0.007543810107256427
92,0.008881036084957133
93,0.009201723739427804
94,0.007960398299871739
95,-0.014735486239996622
96,-0.015008255624492444
97,-0.013575415865170939
98,0.008153598172015046
99,0.010516184610171925
100,0.007495426334146299
101,0.013112253012569408
102,-0.004155669071475383
103,-0.010179120187656508
104,-0.010471678986756387
105,-0.0016074575150977644
106,-0.005419495051622955
107,-0.010691217058926526
108,-0.005517078391988383
109,0.0005817481097556559
110,0.004315606060684629
111,-0.003160156116172633
112,0.026611633654764245
113,0.011728974365428494
114,0.015479845867156335
115,0.014009756080552466
116,-0.021175738209255873
117,-0.02148057037030341
118,-0.02039095223518096
119,-0.003060482258558578
120,-0.014731128076428337
121,-0.008455398499869614
122,-0.01245369867102666
123,0.002873506589319381
124,0.011708767882646442
125,0.007467714158654543
126,0.0043379556720425615
127,-0.014997220598734904
128,0.018162958483853395
129,0.03655616005723225
130,0.020876938150686263
131,0.02262936148796832
132,0.017384112028240237
133,-0.014414907284570792
134,-0.0202389550221111
135,-0.015456162872774227
136,-0.017409583802271686
137,-0.008911542382235193
138,5.588176832717513e-05
139,0.0015578272302510703
140,-0.007693077437150786
141,0.0001079083641233932
142,-0.0010173103775481165
143,-0.005306138360931316
144,0.0030157091993261963
145,0.006155065535455192
146,-0.00048559864381255216
147,-0.0048197786533281765
148,0.007575543667145623
149,-0.011924731881871297
150,-0.006784325781919743
151,-0.007410228875738584
152,0.0035605073661506784
153,0.014158160802477787
154,0.009062646234012678
155,0.015259006967814652
156,0.00048465635422415953
157,-0.019858027627691816
158,-0.004031370405469166
159,0.007464351536743014
160,0.01080790170741058
161,0.025096330885607417
162,-0.008343372418880252
163,0.0029127716484616604
164,-0.00044018447198444365
165,-0.020467751671207
166,-0.02194895417754494
167,-0.006642740066934653
168,-0.012715913835561385
169,0.008264422557397752
170,0.018406299161412877
171,0.0011518450895694927
172,-0.002372453062419887
173,0.0028640344105709363
174,0.014968566255293202
175,0.00615282296996148
176,-0.0018857289820917496
177,-0.008652091850070372
178,0.01991283057061025
179,-0.0007601996130614042
180,0.001437391215966487
181,0.0010175584916254671
182,-0.0175713964355536
183,-0.015142789756603036
184,-0.01606939831574226
185,-0.0039911802327319505
186,0.0030958832439804095
187,0.0039385694443637214
188,-0.010344764806320302
189,-0.00033506255641776485
190,0.023658629795787738
191,0.002666541955673122
192,0.009101420975500629
193,-0.0002609777341843894
194,-0.012900550066234542
195,-0.002155913129770629
196,-0.0076173853705202455
197,0.015610245017346936
198,0.00857972572092116
199,-0.0038678833383234777
200,0.002452595738945169
201,0.0009416058954177589
202,0.0031670925376007493
203,-0.01035591416977291
204,0.021183952547407688
205,0.03328471017146804
206,-0.01563083374531876
207,-0.012712305659484101
208,-0.01591179665887144
209,-0.010453649003705549
210,-0.008785756211936318
211,-0.009846887202618105
212,-0.016443265598826865
213,0.004553478612410684
214,0.011820133642716502
215,0.00507460585734333
216,-0.000532923374854959
217,-0.008122727348356904
218,-0.009104158480775726
219,-0.005115552575685151
220,0.011896720392558208
221,0.010057651650398828
222,0.02867406150035262
223,0.014097648635505517
224,0.008626479229597368
225,0.002413346800558884
226,-0.0007572044549847712
227,0.002567840658932332
228,-0.010654483205438207
229,0.023988525818956635
230,0.005901902938705435
231,-0.030299532679043725
232,-0.009517465145463463
233,-0.022325248491495933
234,-0.002099865546135334
235,-0.025961107253459997
236,-0.02600361256635085
237,-0.004599796090178727
238,0.018291521407725688
239,0.014512160069993544
240,-0.006501640917040967
241,-0.0029256969747348954
242,0.0173965191778918
243,0.01779030692654695
244,-0.008799555648614368
245,0.02443691190925165
246,0.010020777478830126
247,-0.004477484913638944
248,-0.008442234182317689
249,-0.0011793250967302715
250,-0.0006178721875689493
251,0.017841589888201233
252,0.005926611163024191
253,-0.004073668109472178
254,-0.009316609664552767
255,-0.0071344985862017585
256,-0.012675697740514464
257,-0.018304956668497206
258,-0.019391115153182446
259,0.009621158423453732
260,0.03360238000725566
261,0.0047355127471778195
262,-0.006527589543304723
263,-0.005804805518282099
264,0.007225676010997959
