# OpenSignals Text File Format. Version 1
# {"98:D3:81:FD:6D:86": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:81:FD:6D:86", "device connection": "BTH98:D3:81:FD:6D:86", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-19", "time": "12:32:35.124", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
8	0	0	0	0	452	
9	0	0	0	0	451	
10	0	0	0	0	447	
11	0	0	0	0	443	
12	0	0	0	0	440	
13	0	0	0	0	426	
14	0	0	0	0	430	
15	0	0	0	0	447	
0	0	0	0	0	460	
1	0	0	0	0	498	
2	0	0	0	0	516	
3	0	0	0	0	503	
4	0	0	0	0	470	
5	0	0	0	0	429	
6	0	0	0	0	400	
7	0	0	0	0	406	
8	0	0	0	0	435	
9	0	0	0	0	471	
10	0	0	0	0	518	
11	0	0	0	0	577	
12	0	0	0	0	624	
13	0	0	0	0	650	
14	0	0	0	0	654	
15	0	0	0	0	640	
0	0	0	0	0	639	
1	0	0	0	0	642	
2	0	0	0	0	631	
3	0	0	0	0	615	
4	0	0	0	0	601	
5	0	0	0	0	587	
6	0	0	0	0	573	
7	0	0	0	0	590	
8	0	0	0	0	632	
9	0	0	0	0	674	
10	0	0	0	0	695	
11	0	0	0	0	696	
12	0	0	0	0	703	
13	0	0	0	0	696	
14	0	0	0	0	687	
15	0	0	0	0	678	
0	0	0	0	0	667	
1	0	0	0	0	657	
2	0	0	0	0	647	
3	0	0	0	0	637	
4	0	0	0	0	627	
5	0	0	0	0	620	
6	0	0	0	0	615	
7	0	0	0	0	606	
8	0	0	0	0	596	
9	0	0	0	0	583	
10	0	0	0	0	565	
11	0	0	0	0	551	
12	0	0	0	0	554	
13	0	0	0	0	562	
14	0	0	0	0	568	
15	0	0	0	0	579	
0	0	0	0	0	587	
1	0	0	0	0	583	
2	0	0	0	0	583	
3	0	0	0	0	591	
4	0	0	0	0	591	
5	0	0	0	0	588	
6	0	0	0	0	584	
7	0	0	0	0	570	
8	0	0	0	0	544	
9	0	0	0	0	548	
10	0	0	0	0	560	
11	0	0	0	0	556	
12	0	0	0	0	557	
13	0	0	0	0	571	
14	0	0	0	0	587	
15	0	0	0	0	589	
0	0	0	0	0	591	
1	0	0	0	0	593	
2	0	0	0	0	593	
3	0	0	0	0	605	
4	0	0	0	0	619	
5	0	0	0	0	632	
6	0	0	0	0	588	
7	0	0	0	0	550	
8	0	0	0	0	540	
9	0	0	0	0	537	
10	0	0	0	0	513	
11	0	0	0	0	513	
12	0	0	0	0	515	
13	0	0	0	0	521	
14	0	0	0	0	520	
15	0	0	0	0	527	
0	0	0	0	0	540	
1	0	0	0	0	547	
2	0	0	0	0	543	
3	0	0	0	0	538	
4	0	0	0	0	530	
5	0	0	0	0	525	
6	0	0	0	0	535	
7	0	0	0	0	558	
8	0	0	0	0	558	
9	0	0	0	0	552	
10	0	0	0	0	547	
11	0	0	0	0	544	
12	0	0	0	0	550	
13	0	0	0	0	559	
14	0	0	0	0	539	
15	0	0	0	0	505	
0	0	0	0	0	473	
1	0	0	0	0	463	
2	0	0	0	0	459	
3	0	0	0	0	449	
4	0	0	0	0	461	
5	0	0	0	0	480	
6	0	0	0	0	483	
7	0	0	0	0	488	
8	0	0	0	0	483	
9	0	0	0	0	472	
10	0	0	0	0	456	
11	0	0	0	0	452	
12	0	0	0	0	451	
13	0	0	0	0	455	
14	0	0	0	0	464	
15	0	0	0	0	466	
0	0	0	0	0	473	
1	0	0	0	0	475	
2	0	0	0	0	472	
3	0	0	0	0	471	
4	0	0	0	0	467	
5	0	0	0	0	462	
6	0	0	0	0	467	
7	0	0	0	0	467	
8	0	0	0	0	455	
9	0	0	0	0	442	
10	0	0	0	0	435	
11	0	0	0	0	444	
12	0	0	0	0	454	
13	0	0	0	0	455	
14	0	0	0	0	457	
15	0	0	0	0	464	
0	0	0	0	0	468	
1	0	0	0	0	478	
2	0	0	0	0	486	
3	0	0	0	0	489	
4	0	0	0	0	494	
5	0	0	0	0	497	
6	0	0	0	0	497	
7	0	0	0	0	489	
8	0	0	0	0	487	
9	0	0	0	0	489	
10	0	0	0	0	483	
11	0	0	0	0	480	
12	0	0	0	0	486	
13	0	0	0	0	483	
14	0	0	0	0	480	
15	0	0	0	0	476	
0	0	0	0	0	475	
1	0	0	0	0	472	
2	0	0	0	0	473	
3	0	0	0	0	474	
4	0	0	0	0	478	
5	0	0	0	0	481	
6	0	0	0	0	483	
7	0	0	0	0	481	
8	0	0	0	0	483	
9	0	0	0	0	486	
10	0	0	0	0	483	
11	0	0	0	0	478	
12	0	0	0	0	476	
13	0	0	0	0	477	
14	0	0	0	0	482	
15	0	0	0	0	486	
0	0	0	0	0	483	
1	0	0	0	0	485	
2	0	0	0	0	484	
3	0	0	0	0	483	
4	0	0	0	0	483	
5	0	0	0	0	483	
6	0	0	0	0	480	
7	0	0	0	0	472	
8	0	0	0	0	466	
9	0	0	0	0	468	
10	0	0	0	0	468	
11	0	0	0	0	465	
12	0	0	0	0	473	
13	0	0	0	0	481	
14	0	0	0	0	477	
15	0	0	0	0	474	
0	0	0	0	0	474	
1	0	0	0	0	471	
2	0	0	0	0	469	
3	0	0	0	0	468	
4	0	0	0	0	467	
5	0	0	0	0	469	
6	0	0	0	0	470	
7	0	0	0	0	470	
8	0	0	0	0	470	
9	0	0	0	0	476	
10	0	0	0	0	483	
11	0	0	0	0	484	
12	0	0	0	0	482	
13	0	0	0	0	480	
14	0	0	0	0	481	
15	0	0	0	0	480	
0	0	0	0	0	481	
1	0	0	0	0	481	
2	0	0	0	0	479	
3	0	0	0	0	479	
4	0	0	0	0	479	
5	0	0	0	0	481	
6	0	0	0	0	478	
7	0	0	0	0	478	
8	0	0	0	0	486	
9	0	0	0	0	497	
10	0	0	0	0	495	
11	0	0	0	0	493	
12	0	0	0	0	493	
13	0	0	0	0	492	
14	0	0	0	0	493	
15	0	0	0	0	494	
0	0	0	0	0	493	
1	0	0	0	0	492	
2	0	0	0	0	493	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	492	
6	0	0	0	0	486	
7	0	0	0	0	484	
8	0	0	0	0	485	
9	0	0	0	0	487	
10	0	0	0	0	489	
11	0	0	0	0	488	
12	0	0	0	0	487	
13	0	0	0	0	493	
14	0	0	0	0	501	
15	0	0	0	0	500	
0	0	0	0	0	497	
1	0	0	0	0	486	
2	0	0	0	0	472	
3	0	0	0	0	489	
4	0	0	0	0	493	
5	0	0	0	0	484	
6	0	0	0	0	483	
7	0	0	0	0	492	
8	0	0	0	0	499	
9	0	0	0	0	502	
10	0	0	0	0	504	
11	0	0	0	0	510	
12	0	0	0	0	521	
13	0	0	0	0	530	
14	0	0	0	0	536	
15	0	0	0	0	544	
0	0	0	0	0	546	
1	0	0	0	0	550	
2	0	0	0	0	530	
3	0	0	0	0	487	
4	0	0	0	0	456	
5	0	0	0	0	443	
6	0	0	0	0	470	
7	0	0	0	0	494	
8	0	0	0	0	497	
9	0	0	0	0	490	
10	0	0	0	0	499	
11	0	0	0	0	510	
12	0	0	0	0	508	
13	0	0	0	0	509	
14	0	0	0	0	514	
15	0	0	0	0	528	
0	0	0	0	0	532	
1	0	0	0	0	527	
2	0	0	0	0	534	
3	0	0	0	0	540	
4	0	0	0	0	546	
5	0	0	0	0	532	
6	0	0	0	0	528	
7	0	0	0	0	534	
8	0	0	0	0	546	
9	0	0	0	0	537	
10	0	0	0	0	505	
11	0	0	0	0	490	
12	0	0	0	0	483	
13	0	0	0	0	481	
14	0	0	0	0	465	
15	0	0	0	0	457	
0	0	0	0	0	455	
1	0	0	0	0	457	
2	0	0	0	0	464	
3	0	0	0	0	473	
4	0	0	0	0	479	
5	0	0	0	0	475	
6	0	0	0	0	472	
7	0	0	0	0	473	
8	0	0	0	0	475	
9	0	0	0	0	481	
10	0	0	0	0	494	
11	0	0	0	0	510	
12	0	0	0	0	519	
13	0	0	0	0	517	
14	0	0	0	0	513	
15	0	0	0	0	509	
0	0	0	0	0	511	
1	0	0	0	0	514	
2	0	0	0	0	522	
3	0	0	0	0	527	
4	0	0	0	0	535	
5	0	0	0	0	539	
6	0	0	0	0	519	
7	0	0	0	0	504	
8	0	0	0	0	499	
9	0	0	0	0	493	
10	0	0	0	0	489	
11	0	0	0	0	490	
12	0	0	0	0	491	
13	0	0	0	0	492	
14	0	0	0	0	490	
15	0	0	0	0	494	
0	0	0	0	0	500	
1	0	0	0	0	500	
2	0	0	0	0	497	
3	0	0	0	0	496	
4	0	0	0	0	497	
5	0	0	0	0	507	
6	0	0	0	0	512	
7	0	0	0	0	508	
8	0	0	0	0	512	
9	0	0	0	0	528	
10	0	0	0	0	536	
11	0	0	0	0	559	
12	0	0	0	0	575	
13	0	0	0	0	550	
14	0	0	0	0	529	
15	0	0	0	0	513	
0	0	0	0	0	493	
1	0	0	0	0	460	
2	0	0	0	0	446	
3	0	0	0	0	445	
4	0	0	0	0	452	
5	0	0	0	0	465	
6	0	0	0	0	471	
7	0	0	0	0	474	
8	0	0	0	0	485	
9	0	0	0	0	495	
10	0	0	0	0	502	
11	0	0	0	0	506	
12	0	0	0	0	517	
13	0	0	0	0	515	
14	0	0	0	0	488	
15	0	0	0	0	460	
0	0	0	0	0	454	
1	0	0	0	0	460	
2	0	0	0	0	466	
3	0	0	0	0	466	
4	0	0	0	0	465	
5	0	0	0	0	462	
6	0	0	0	0	460	
7	0	0	0	0	464	
8	0	0	0	0	470	
9	0	0	0	0	475	
10	0	0	0	0	474	
11	0	0	0	0	474	
12	0	0	0	0	473	
13	0	0	0	0	471	
14	0	0	0	0	472	
15	0	0	0	0	472	
0	0	0	0	0	468	
1	0	0	0	0	467	
2	0	0	0	0	469	
3	0	0	0	0	472	
4	0	0	0	0	477	
5	0	0	0	0	484	
6	0	0	0	0	484	
7	0	0	0	0	484	
8	0	0	0	0	484	
9	0	0	0	0	483	
10	0	0	0	0	484	
11	0	0	0	0	487	
12	0	0	0	0	492	
13	0	0	0	0	495	
14	0	0	0	0	497	
15	0	0	0	0	497	
0	0	0	0	0	495	
1	0	0	0	0	487	
2	0	0	0	0	486	
3	0	0	0	0	493	
4	0	0	0	0	499	
5	0	0	0	0	501	
6	0	0	0	0	497	
7	0	0	0	0	494	
8	0	0	0	0	492	
9	0	0	0	0	491	
10	0	0	0	0	490	
11	0	0	0	0	489	
12	0	0	0	0	493	
13	0	0	0	0	491	
14	0	0	0	0	484	
15	0	0	0	0	477	
0	0	0	0	0	474	
1	0	0	0	0	478	
2	0	0	0	0	487	
3	0	0	0	0	498	
4	0	0	0	0	499	
5	0	0	0	0	496	
6	0	0	0	0	495	
7	0	0	0	0	496	
8	0	0	0	0	496	
9	0	0	0	0	495	
10	0	0	0	0	484	
11	0	0	0	0	468	
12	0	0	0	0	459	
13	0	0	0	0	452	
14	0	0	0	0	450	
15	0	0	0	0	454	
0	0	0	0	0	459	
1	0	0	0	0	463	
2	0	0	0	0	461	
3	0	0	0	0	457	
4	0	0	0	0	461	
5	0	0	0	0	470	
6	0	0	0	0	479	
7	0	0	0	0	496	
8	0	0	0	0	526	
9	0	0	0	0	571	
10	0	0	0	0	615	
11	0	0	0	0	642	
12	0	0	0	0	674	
13	0	0	0	0	716	
14	0	0	0	0	739	
15	0	0	0	0	754	
0	0	0	0	0	776	
1	0	0	0	0	794	
2	0	0	0	0	802	
3	0	0	0	0	801	
4	0	0	0	0	804	
5	0	0	0	0	802	
6	0	0	0	0	796	
7	0	0	0	0	780	
8	0	0	0	0	761	
9	0	0	0	0	738	
10	0	0	0	0	704	
11	0	0	0	0	659	
12	0	0	0	0	611	
13	0	0	0	0	549	
14	0	0	0	0	493	
15	0	0	0	0	449	
0	0	0	0	0	431	
1	0	0	0	0	421	
2	0	0	0	0	396	
3	0	0	0	0	364	
4	0	0	0	0	349	
5	0	0	0	0	348	
6	0	0	0	0	363	
7	0	0	0	0	376	
8	0	0	0	0	388	
9	0	0	0	0	400	
10	0	0	0	0	399	
11	0	0	0	0	397	
12	0	0	0	0	400	
13	0	0	0	0	398	
14	0	0	0	0	391	
15	0	0	0	0	383	
0	0	0	0	0	378	
1	0	0	0	0	375	
2	0	0	0	0	373	
3	0	0	0	0	375	
4	0	0	0	0	376	
5	0	0	0	0	379	
6	0	0	0	0	381	
7	0	0	0	0	391	
8	0	0	0	0	407	
9	0	0	0	0	404	
10	0	0	0	0	403	
11	0	0	0	0	409	
12	0	0	0	0	405	
13	0	0	0	0	401	
14	0	0	0	0	384	
15	0	0	0	0	390	
0	0	0	0	0	420	
1	0	0	0	0	454	
2	0	0	0	0	467	
3	0	0	0	0	484	
4	0	0	0	0	491	
5	0	0	0	0	496	
6	0	0	0	0	501	
7	0	0	0	0	509	
8	0	0	0	0	511	
9	0	0	0	0	518	
10	0	0	0	0	528	
11	0	0	0	0	533	
12	0	0	0	0	543	
13	0	0	0	0	559	
14	0	0	0	0	571	
15	0	0	0	0	594	
0	0	0	0	0	604	
1	0	0	0	0	572	
2	0	0	0	0	535	
3	0	0	0	0	517	
4	0	0	0	0	511	
5	0	0	0	0	502	
6	0	0	0	0	487	
7	0	0	0	0	469	
8	0	0	0	0	441	
9	0	0	0	0	428	
10	0	0	0	0	455	
11	0	0	0	0	479	
12	0	0	0	0	484	
13	0	0	0	0	497	
14	0	0	0	0	521	
15	0	0	0	0	551	
0	0	0	0	0	568	
1	0	0	0	0	580	
2	0	0	0	0	574	
3	0	0	0	0	557	
4	0	0	0	0	552	
5	0	0	0	0	536	
6	0	0	0	0	533	
7	0	0	0	0	537	
8	0	0	0	0	553	
9	0	0	0	0	550	
10	0	0	0	0	537	
11	0	0	0	0	530	
12	0	0	0	0	540	
13	0	0	0	0	543	
14	0	0	0	0	536	
15	0	0	0	0	528	
0	0	0	0	0	535	
1	0	0	0	0	532	
2	0	0	0	0	533	
3	0	0	0	0	530	
4	0	0	0	0	533	
5	0	0	0	0	521	
6	0	0	0	0	496	
7	0	0	0	0	498	
8	0	0	0	0	504	
9	0	0	0	0	525	
10	0	0	0	0	563	
11	0	0	0	0	591	
12	0	0	0	0	586	
13	0	0	0	0	563	
14	0	0	0	0	547	
15	0	0	0	0	516	
0	0	0	0	0	487	
1	0	0	0	0	464	
2	0	0	0	0	468	
3	0	0	0	0	491	
4	0	0	0	0	507	
5	0	0	0	0	512	
6	0	0	0	0	513	
7	0	0	0	0	517	
8	0	0	0	0	518	
9	0	0	0	0	521	
10	0	0	0	0	529	
11	0	0	0	0	531	
12	0	0	0	0	532	
13	0	0	0	0	532	
14	0	0	0	0	531	
15	0	0	0	0	526	
0	0	0	0	0	518	
1	0	0	0	0	511	
2	0	0	0	0	502	
3	0	0	0	0	494	
4	0	0	0	0	484	
5	0	0	0	0	479	
6	0	0	0	0	474	
7	0	0	0	0	476	
8	0	0	0	0	487	
9	0	0	0	0	512	
10	0	0	0	0	537	
11	0	0	0	0	550	
12	0	0	0	0	547	
13	0	0	0	0	534	
14	0	0	0	0	517	
15	0	0	0	0	501	
0	0	0	0	0	486	
1	0	0	0	0	477	
2	0	0	0	0	481	
3	0	0	0	0	484	
4	0	0	0	0	482	
5	0	0	0	0	473	
6	0	0	0	0	469	
7	0	0	0	0	473	
8	0	0	0	0	486	
9	0	0	0	0	506	
10	0	0	0	0	525	
11	0	0	0	0	543	
12	0	0	0	0	552	
13	0	0	0	0	557	
14	0	0	0	0	548	
15	0	0	0	0	543	
0	0	0	0	0	544	
1	0	0	0	0	543	
2	0	0	0	0	533	
3	0	0	0	0	525	
4	0	0	0	0	519	
5	0	0	0	0	516	
6	0	0	0	0	509	
7	0	0	0	0	490	
8	0	0	0	0	472	
9	0	0	0	0	469	
10	0	0	0	0	488	
11	0	0	0	0	511	
12	0	0	0	0	520	
13	0	0	0	0	519	
14	0	0	0	0	524	
15	0	0	0	0	537	
0	0	0	0	0	556	
1	0	0	0	0	566	
2	0	0	0	0	566	
3	0	0	0	0	559	
4	0	0	0	0	552	
5	0	0	0	0	557	
6	0	0	0	0	556	
7	0	0	0	0	557	
8	0	0	0	0	559	
9	0	0	0	0	570	
10	0	0	0	0	581	
11	0	0	0	0	590	
12	0	0	0	0	597	
13	0	0	0	0	604	
14	0	0	0	0	601	
15	0	0	0	0	598	
0	0	0	0	0	592	
1	0	0	0	0	585	
2	0	0	0	0	582	
3	0	0	0	0	577	
4	0	0	0	0	573	
5	0	0	0	0	576	
6	0	0	0	0	579	
7	0	0	0	0	580	
8	0	0	0	0	591	
9	0	0	0	0	600	
10	0	0	0	0	604	
11	0	0	0	0	603	
12	0	0	0	0	605	
13	0	0	0	0	614	
14	0	0	0	0	614	
15	0	0	0	0	606	
0	0	0	0	0	597	
1	0	0	0	0	592	
2	0	0	0	0	590	
3	0	0	0	0	589	
4	0	0	0	0	588	
5	0	0	0	0	585	
6	0	0	0	0	580	
7	0	0	0	0	570	
8	0	0	0	0	569	
9	0	0	0	0	572	
10	0	0	0	0	574	
11	0	0	0	0	574	
12	0	0	0	0	566	
13	0	0	0	0	560	
14	0	0	0	0	557	
15	0	0	0	0	560	
0	0	0	0	0	564	
1	0	0	0	0	563	
2	0	0	0	0	567	
3	0	0	0	0	567	
4	0	0	0	0	565	
5	0	0	0	0	564	
6	0	0	0	0	564	
7	0	0	0	0	566	
8	0	0	0	0	566	
9	0	0	0	0	569	
10	0	0	0	0	572	
11	0	0	0	0	571	
12	0	0	0	0	569	
13	0	0	0	0	565	
14	0	0	0	0	559	
15	0	0	0	0	560	
0	0	0	0	0	556	
1	0	0	0	0	547	
2	0	0	0	0	541	
3	0	0	0	0	530	
4	0	0	0	0	520	
5	0	0	0	0	516	
6	0	0	0	0	511	
7	0	0	0	0	510	
8	0	0	0	0	516	
9	0	0	0	0	525	
10	0	0	0	0	528	
11	0	0	0	0	527	
12	0	0	0	0	524	
13	0	0	0	0	517	
14	0	0	0	0	517	
15	0	0	0	0	515	
0	0	0	0	0	512	
1	0	0	0	0	511	
2	0	0	0	0	507	
3	0	0	0	0	503	
4	0	0	0	0	502	
5	0	0	0	0	505	
6	0	0	0	0	508	
7	0	0	0	0	511	
8	0	0	0	0	511	
9	0	0	0	0	509	
10	0	0	0	0	510	
11	0	0	0	0	512	
12	0	0	0	0	502	
13	0	0	0	0	494	
14	0	0	0	0	490	
15	0	0	0	0	485	
0	0	0	0	0	479	
1	0	0	0	0	479	
2	0	0	0	0	480	
3	0	0	0	0	480	
4	0	0	0	0	481	
5	0	0	0	0	479	
6	0	0	0	0	477	
7	0	0	0	0	486	
8	0	0	0	0	490	
9	0	0	0	0	487	
10	0	0	0	0	486	
11	0	0	0	0	484	
12	0	0	0	0	487	
13	0	0	0	0	487	
14	0	0	0	0	491	
15	0	0	0	0	487	
0	0	0	0	0	482	
1	0	0	0	0	487	
2	0	0	0	0	496	
3	0	0	0	0	503	
4	0	0	0	0	518	
5	0	0	0	0	514	
6	0	0	0	0	494	
7	0	0	0	0	480	
8	0	0	0	0	477	
9	0	0	0	0	477	
10	0	0	0	0	478	
11	0	0	0	0	477	
12	0	0	0	0	473	
13	0	0	0	0	470	
14	0	0	0	0	472	
15	0	0	0	0	467	
0	0	0	0	0	465	
1	0	0	0	0	469	
2	0	0	0	0	478	
3	0	0	0	0	485	
4	0	0	0	0	486	
5	0	0	0	0	488	
6	0	0	0	0	490	
7	0	0	0	0	492	
8	0	0	0	0	489	
9	0	0	0	0	489	
10	0	0	0	0	489	
11	0	0	0	0	487	
12	0	0	0	0	481	
13	0	0	0	0	481	
14	0	0	0	0	483	
15	0	0	0	0	489	
0	0	0	0	0	485	
1	0	0	0	0	478	
2	0	0	0	0	473	
3	0	0	0	0	471	
4	0	0	0	0	468	
5	0	0	0	0	473	
6	0	0	0	0	469	
7	0	0	0	0	468	
8	0	0	0	0	463	
9	0	0	0	0	465	
10	0	0	0	0	474	
11	0	0	0	0	485	
12	0	0	0	0	491	
13	0	0	0	0	496	
14	0	0	0	0	495	
15	0	0	0	0	498	
0	0	0	0	0	496	
1	0	0	0	0	498	
2	0	0	0	0	497	
3	0	0	0	0	498	
4	0	0	0	0	499	
5	0	0	0	0	496	
6	0	0	0	0	494	
7	0	0	0	0	490	
8	0	0	0	0	490	
9	0	0	0	0	491	
10	0	0	0	0	494	
11	0	0	0	0	496	
12	0	0	0	0	497	
13	0	0	0	0	501	
14	0	0	0	0	507	
15	0	0	0	0	510	
0	0	0	0	0	507	
1	0	0	0	0	500	
2	0	0	0	0	492	
3	0	0	0	0	491	
4	0	0	0	0	491	
5	0	0	0	0	486	
6	0	0	0	0	484	
7	0	0	0	0	488	
8	0	0	0	0	491	
9	0	0	0	0	491	
10	0	0	0	0	489	
11	0	0	0	0	493	
12	0	0	0	0	495	
13	0	0	0	0	493	
14	0	0	0	0	489	
15	0	0	0	0	487	
0	0	0	0	0	490	
1	0	0	0	0	480	
2	0	0	0	0	463	
3	0	0	0	0	439	
4	0	0	0	0	419	
5	0	0	0	0	396	
6	0	0	0	0	384	
7	0	0	0	0	382	
8	0	0	0	0	386	
9	0	0	0	0	391	
10	0	0	0	0	400	
11	0	0	0	0	413	
12	0	0	0	0	429	
13	0	0	0	0	444	
14	0	0	0	0	456	
15	0	0	0	0	462	
0	0	0	0	0	462	
1	0	0	0	0	466	
2	0	0	0	0	441	
3	0	0	0	0	418	
4	0	0	0	0	421	
5	0	0	0	0	434	
6	0	0	0	0	450	
7	0	0	0	0	455	
8	0	0	0	0	461	
9	0	0	0	0	465	
10	0	0	0	0	470	
11	0	0	0	0	473	
12	0	0	0	0	472	
13	0	0	0	0	476	
14	0	0	0	0	495	
15	0	0	0	0	519	
0	0	0	0	0	539	
1	0	0	0	0	564	
2	0	0	0	0	575	
3	0	0	0	0	566	
4	0	0	0	0	553	
5	0	0	0	0	538	
6	0	0	0	0	533	
7	0	0	0	0	537	
8	0	0	0	0	535	
9	0	0	0	0	529	
10	0	0	0	0	514	
11	0	0	0	0	494	
12	0	0	0	0	467	
13	0	0	0	0	446	
14	0	0	0	0	448	
15	0	0	0	0	455	
0	0	0	0	0	458	
1	0	0	0	0	467	
2	0	0	0	0	477	
3	0	0	0	0	480	
4	0	0	0	0	482	
5	0	0	0	0	488	
6	0	0	0	0	497	
7	0	0	0	0	505	
8	0	0	0	0	510	
9	0	0	0	0	511	
10	0	0	0	0	508	
11	0	0	0	0	506	
12	0	0	0	0	507	
13	0	0	0	0	517	
14	0	0	0	0	521	
15	0	0	0	0	521	
0	0	0	0	0	513	
1	0	0	0	0	505	
2	0	0	0	0	507	
3	0	0	0	0	505	
4	0	0	0	0	496	
5	0	0	0	0	485	
6	0	0	0	0	478	
7	0	0	0	0	496	
8	0	0	0	0	524	
9	0	0	0	0	547	
10	0	0	0	0	562	
11	0	0	0	0	568	
12	0	0	0	0	568	
13	0	0	0	0	565	
14	0	0	0	0	559	
15	0	0	0	0	551	
0	0	0	0	0	547	
1	0	0	0	0	544	
2	0	0	0	0	547	
3	0	0	0	0	549	
4	0	0	0	0	543	
5	0	0	0	0	542	
6	0	0	0	0	535	
